venue_area_id;city_idx;unit_name_clean;lon;lat
394;172;bern;7.4669755;46.9166828
399;9;mexicocity;-99.1329341;19.4443883
69;83;poland;19.39432213976466;52.124771818873704
344;13;manchester;-2.2486846671598855;53.47531992472453
60;72;switzerland;8.215353657454004;46.79895686977883
1;27;sydney;151.2125477744749;-33.87137339218338
2;20;melbourne;144.9730704;-37.8180855
539;300;dundee;-3.0000084;56.470389
402;32;denmark;10.051389702776865;55.96537745663802
13;2;london;-0.1186677;51.5019406
523;59;mexico;-102.53030787352746;23.949171200328962
340;33;glasgow;-4.239100528802634;55.86226975799262
63;201;houston;-95.34843625672217;29.741272831862542
38;12;miami;-80.2260519;25.7895566
544;141;nottingham;-1.1657063345433347;52.941084202004
652;357;charlotte;-80.8319839;35.2069404
528;63;philadelphia;-75.1798412402816;39.94594243742075
242;405;okinawa;127.66653866088035;26.642997549306862
34;1;berlin;13.3996028;52.5237645
51;138;singapore;103.8538748;1.2949793
543;115;bali;115.14115805218195;-8.363241492621183
29;4;amsterdam;4.9146943;52.3519145
562;129;belgrade;20.4660448;44.8205913
449;53;budapest;19.0813748;47.5019522
396;67;stockholm;18.066300168534497;59.324127204007475
8;3;newyork;-73.99571754361698;40.72156174972766
25;11;spain;-3.65263701695228;40.22723370141914
522;118;guadalajara;-103.3319801;20.671962
316;248;tampa;-82.4605667;27.9489338
17;18;chicago;-87.63523655322338;41.847961283364114
40;21;montreal;-73.5852428;45.5019451
14;74;unitedkingdom;-2.886951476274187;54.14704818882326
343;60;liverpool;-2.961934009816594;53.405068298036525
53;8;lisbon;-9.1468122;38.7246687
136;100;dubai;55.28694561354246;25.21491189371225
373;62;bogota;-74.0852898;4.5983694
374;70;medellin;-75.5769559;6.2769491
20;7;barcelona;2.1814245;41.3852454
41;16;madrid;-3.6852975;40.4019721
395;61;buenosaires;-58.43251268766426;-34.61071459139255
22;35;washingtondc;-77.0113644;38.9014952
549;51;athens;23.7313752;37.9852721
650;436;yucatan;-88.92815486426277;20.78603440427201
27;14;tokyo;139.7494616;35.6869628
94;45;croatia;16.39572477734672;45.06750474696443
637;406;queretaro;-100.38666708699424;20.577704021966365
346;34;leeds;-1.5513477114128407;53.790016637752316
540;212;auckland;174.763027;-36.8480549
177;162;eindhoven;5.5000154;51.4299732
651;207;quintanaroo;-88.11051770087931;19.685968802748565
23;6;losangeles;-118.23198647223317;34.049219260337075
218;15;sanfrancisco;-122.39959956304557;37.784262651527904
179;317;dominicanrepublic;-70.49658653845667;18.896365870018776
547;189;beirut;35.5077624;33.873921
519;102;denver;-104.9859618;39.7411339
28;10;toronto;-79.38945855491194;43.66464454743429
79;220;massachusetts;-71.80547601716513;42.25752725973494
446;19;bristol;-2.5833155;51.4499978
187;336;bosniaandherzegovina;17.773408020339712;44.17173405647711
86;168;peru;-74.37806457210715;-9.154388480752162
15;26;unitedkingdom;-2.886951476274187;54.14704818882326
45;149;argentina;-65.17307736953525;-35.37867944030587
194;307;uruguay;-56.017130243133465;-32.798251145401835
178;84;thehague;4.2699613;52.0800368
520;86;sheffield;-1.4999966;53.3666767
535;58;brighton;-0.1699744;50.8303457
386;41;dublin;-6.256979517281132;53.34673124898314
184;319;estonia;25.535793207468043;58.67101415039661
176;30;netherlands;5.216814209198498;52.06979165435265
664;73;osaka;135.50375419006232;34.691095244477914
144;98;dortmund;7.4500256;51.5299671
16;96;unitedkingdom;-2.88695;54.14705
569;288;jakarta;106.8274918;-6.1724718
315;254;orlando;-81.3819762;28.5119227
205;249;vietnam;106.30093523600311;16.64218260604241
345;112;newcastle;-1.6116254893345796;54.98974205316957
73;46;istanbul;28.97427681675554;41.01760173507249
165;185;ukraine;31.25530614318159;49.160078290898085
353;127;germany;10.381493786068498;51.10636353238866
527;130;lasvegas;-105.2225027;35.5970119
676;302;czechia;15.314102910354318;49.73244816479755
408;101;oslo;10.7480333;59.9186361
199;241;luxembourg;6.1300028;49.6116604
12;167;brisbane;153.0331469;-27.453085
174;37;rotterdam;4.4780285;51.921915
556;169;hanoi;105.8480683;21.0352731
97;194;czechia;15.314102910354318;49.73244816479755
309;52;sandiego;-117.15088145402623;32.71891385421138
24;56;unitedkingdom;-2.886951476274187;54.14704818882326
44;5;paris;2.3529924615392135;48.85809231626911
164;80;malta;14.403754031434133;35.921026987006606
455;104;krakow;19.9580655;50.0619251
98;269;slovakia;19.480382971203444;48.70493530170968
288;386;andorra;1.5265942551654812;42.5107534941671
100;174;capetown;18.4330423;-33.9180651
667;219;gdansk;18.6400402;54.3599752
591;244;phoenix;-112.06736527766587;33.44832240381263
62;49;belgium;4.639960507668175;50.63746163533433
400;57;saopaulo;-46.6269658;-23.5567337
46;99;seattle;-122.31532231603904;47.600423319460475
341;50;edinburgh;-3.2190906;55.9483279
5;213;adelaide;138.598059;-34.9330419
674;333;byronbay;153.6128869;-28.656508
160;170;spain;-3.65263701695228;40.22723370141914
37;126;greece;22.974818925944053;39.05118118168592
404;69;antwerp;4.717026273429327;51.22532538938942
532;113;atlanta;-84.36764186571386;33.73945728378348
308;147;california;-119.60590001319969;37.24205795622323
156;75;france;-2.755221189920637;42.18010698062937
299;282;saudiarabia;44.5368636756876;24.12232706505492
175;55;utrecht;5.1200386;52.1003457
95;196;bulgaria;25.217512511716734;42.76852261435958
39;68;vancouver;-123.1235901;49.2753624
321;81;austin;-97.7447242;30.2688955
190;376;guangzhou;113.26178516712943;23.12472343296695
157;217;france;-2.755221189920637;42.18010698062937
210;200;jena;11.5800061;50.9304429
54;369;edmonton;-113.5019278;53.5519705
381;91;bucharest;26.0980008;44.4353177
226;146;mecklenburgvorpommern;12.51678528452082;53.75159292692088
390;38;zurich;8.5480643;47.3819337
558;117;sofia;23.3147082;42.6852953
143;28;cologne;6.9480586;50.9319495
357;144;germany;10.381493786068498;51.10636353238866
454;54;warsaw;21.005346737742283;52.23087197353951
618;193;toulouse;1.4479809;43.6219048
87;322;finland;26.27079506853504;64.4953590688654
561;137;vilnius;25.3166353;54.6833663
197;158;cyprus;32.989991697320605;34.91521704381189
385;148;santiago;-70.65050407285783;-33.44020506918074
148;17;hamburg;9.9980533;53.5519705
19;22;detroit;-83.05133408216001;42.33355800559568
560;191;riga;24.0999654;56.9500238
366;106;portugal;-8.590837589005913;39.587146863899235
364;47;porto;-8.6219471;41.1519522
151;25;munich;11.5730476;48.1318879
337;42;lyon;4.8280846;45.7719544
153;128;mannheim;8.470015;49.5003752
125;136;portland;-70.2455274;43.6721616
405;23;brussels;4.3313707;50.8352629
3;152;perth;115.8380529;-31.9530688
294;451;japan;137.97834760987635;37.5511773936148
159;90;austria;14.13067286659042;47.58565692323963
347;24;milan;9.2030631;45.4719211
590;270;minneapolis;-93.2537322;44.9819251
78;214;hungary;19.396759267358174;47.163243686593276
516;97;birmingham;-1.9219426;52.4769198
530;78;boston;-71.0719595;42.331906
537;44;seoul;126.9977851;37.568295
150;103;dresden;13.7500028;51.0499705
680;440;unitedstatesofamerica;-112.49616355550513;45.68811937151896
653;255;nashville;-86.7819308;36.1719202
319;176;dallas;-96.79468722529398;32.771958135439206
102;232;arizona;-111.66096363958074;34.291854300671446
317;289;florida;-82.48260947761543;28.64757978514386
498;375;northmacedonia;21.683830410347362;41.59500492551307
526;160;baltimore;-76.6145820807727;39.28151578641361
318;297;texas;-99.3553800368793;31.5002554009002
359;370;illinois;-89.15435271350638;40.12656613593746
382;226;clujnapoca;23.5984456;46.7884219
453;107;bangkok;100.5146988;13.7519451
223;209;albania;20.053819149433938;41.14248218860815
600;368;ciudadjuarez;-106.4919939;31.6923229
351;43;rome;12.4813126;41.8979015
534;142;belfast;-5.928177644913072;54.594245156841886
71;139;china;103.83259245836405;36.55927332971446
406;109;naples;14.2430655;40.8419711
352;131;florence;11.2500004;43.7800008
76;380;indonesia;117.2704333391668;-2.222961002517387
68;95;shanghai;121.4345588;31.2183983
546;331;timisoara;21.2234484;45.7588206
234;348;hangzhou;120.1680728;30.2519198
42;239;israel;34.99700919427985;31.44761212343349
186;491;barbados;-59.56121774811805;13.18105382678023
67;153;thailand;101.00333335534482;15.114399804213997
193;344;montenegro;19.238500007219645;42.78581817779913
387;252;cork;-8.465109738576434;51.89283760162047
663;210;kyoto;135.7480521;35.0319381
348;92;turin;7.6680146;45.072333
375;227;cali;-76.5019123;3.401905
43;221;ireland;-8.145044352542058;53.178221526759124
170;88;spain;-3.65263701695228;40.22723370141914
559;184;zagreb;15.9999947;45.8000067
52;79;italy;12.071907092729294;42.786433996367975
342;262;aberdeen;-2.105049991692299;57.145133499698055
171;48;italy;12.071907092729294;42.786433996367975
66;266;japan;137.97834760987635;37.5511773936148
568;166;bratislava;17.1169808;48.1500183
169;76;spain;-3.65263701695228;40.22723370141914
142;237;slovenia;14.808103978871658;46.11611906292123
266;192;germany;10.381493786068498;51.10636353238866
518;211;cardiff;-3.1675981955277295;51.48261904913091
661;253;spain;-3.65264;40.22723
401;114;riodejaneiro;-43.212117466834385;-22.907308056882364
26;203;costarica;-84.19352756494371;9.973436994052134
570;342;ontario;-85.82887698865927;50.06699985423795
596;204;palmsprings;-116.5330526;33.7773556
173;121;morocco;-8.396435049672846;29.84169214305202
363;392;saintmartin;-63.05507063109814;18.077620618727945
552;385;sanjose;-121.88817862628899;37.33094269973713
82;273;colorado;-105.54675532263333;38.9991444969154
61;110;brazil;-53.09248236961036;-10.780858826773859
77;199;republicofserbia;20.789252443775897;44.2221476173515
172;71;italy;12.071907092729294;42.786433996367975
278;165;france;-2.755221189920637;42.18010698062937
668;140;wroclaw;17.0300093;51.1104319
339;180;montpellier;3.8699857;43.6103988
659;230;greece;22.974818925944053;39.05118118168592
450;36;vienna;16.3646931;48.2019611
336;159;badenwurttemberg;9.052660557219511;48.542260018486274
392;65;geneva;6.140028;46.2100075
152;66;stuttgart;9.1999963;48.7799799
358;312;germany;10.381493786068498;51.10636353238866
349;178;venice;12.3349987;45.4386593
391;93;basel;7.590017;47.580389
88;85;moscow;37.613577;55.75411
145;133;dusseldorf;6.779989;51.2203736
147;40;frankfurt;8.6750154;50.0999768
350;157;bologna;11.3400207;44.500422
362;277;kosovo;20.873742976739294;42.572883356033756
149;31;leipzig;12.4099812;51.3354053
393;116;lausanne;6.6500227;46.5304273
36;224;kualalumpur;101.68869929106194;3.1397969439352504
639;411;hidalgo;-98.86930714041449;20.475793460676126
407;82;helsinki;24.932456915043964;60.16380384948568
91;190;lithuania;23.88824901574169;55.3270236411821
657;240;thessaloniki;22.8830549;40.6980522
252;245;japan;137.97834760987635;37.5511773936148
451;29;prague;14.452964129251034;50.06399088569312
541;374;wellington;174.77720094690068;-41.2920679923151
360;349;michigan;-85.73792177992637;44.87525408222702
413;64;telaviv;34.7680659;32.0819373
323;228;goa;74.04582778980522;15.352195465686881
677;309;lodz;19.458228648552854;51.76779686697564
378;272;turkey;35.167239386750786;39.06108059786125
96;268;egypt;29.86111079580237;26.492993084547354
679;325;unitedstatesofamerica;-112.49616355550513;45.68811937151896
127;328;rhodeisland;-71.5593605121134;41.676738333506954
117;415;maryland;-76.79467772153117;39.052553490769185
592;306;saltlakecity;-111.9319978;40.7769622
118;321;missouri;-92.48414289712073;38.370202927728364
47;334;nevada;-116.65193270037575;39.354009072794106
203;470;qatar;51.18683129355732;25.31307459410549
553;332;richmond;-84.8902812;39.8288983
244;402;china;103.83259245836405;36.55927332971446
146;105;germany;10.381493786068498;51.10636353238866
75;275;southkorea;127.8190939667025;36.3733535458461
70;258;monterrey;-100.3319306;25.671941
580;474;winnipeg;-97.1659919;49.8829875
383;431;iasi;27.5749471;47.168347
355;303;germany;10.381493786068498;51.10636353238866
298;236;germany;10.381493786068498;51.10636353238866
434;234;victoria;144.30883840665663;-36.85676118514322
277;151;france;-2.755221189920637;42.18010698062937
554;182;hochiminhcity;106.70298470218748;10.762124565177512
74;276;ottawa;-75.7019612;45.4186427
213;361;abudhabi;54.3665934;24.4666836
388;358;limerick;-8.6230502;52.664704
545;89;belgium;4.639960507668175;50.63746163533433
672;132;netherlands;5.216814209198498;52.06979165435265
563;187;ljubljana;14.514969;46.0552883
84;366;ohio;-82.71090820231309;40.41604235312546
135;425;elsalvador;-88.87103252208958;13.735849549208535
529;327;cleveland;-81.6969441;41.4719327
320;379;sanantonio;-98.4926929920987;29.419848478603353
607;143;valencia;-0.4019579;39.4869634
608;183;malaga;-4.4199992;36.7204059
191;135;beijing;116.39420089260611;39.901720309862675
671;408;podgorica;19.2663069;42.4659725
275;134;munster;7.6200411;51.9704053
354;177;hessen;9.036190728500937;50.601367502469266
229;216;germany;10.381493786068498;51.10636353238866
615;120;strasbourg;7.7500073;48.5799662
235;246;erfurt;11.0299621;50.9700529
594;393;madison;-89.401117;43.0730156
154;108;nurnberg;11.0799849;49.4499907
566;175;tallinn;24.7280407;59.4338774
536;94;nantes;-1.5900169;47.2103858
202;256;guatemala;-90.49264421515166;14.637235716592889
106;360;utah;-111.67416561853574;39.326481903473564
322;337;elpaso;-106.511941;31.7819298
361;181;shenzhen;114.06115351896277;22.54809707412332
593;364;milwaukee;-87.91667321462553;43.029608354300805
237;471;krasnodar;39.0000378;45.0199768
272;391;cambodia;104.90280424756864;12.715562472813607
35;400;unitedkingdom;-2.886951476274187;54.14704818882326
92;285;panama;-79.11115008666393;8.992185310116206
258;155;johannesburg;28.0280639;-26.1680989
310;305;sacramento;-121.4719839;38.5769672
433;274;newsouthwales;147.01166187690956;-32.16886818095988
55;423;taiwan;120.94987532976864;23.752985113410112
195;296;bahrain;50.563495775517374;26.035519097566432
602;383;mexico;-102.53030787352746;23.949171200328962
4;394;canberra;149.1290262;-35.2830285
435;416;queensland;144.55014994092386;-22.57173061446449
270;265;azerbaijan;47.54211129052379;40.28911896407594
589;412;newzealand;171.47070444809418;-41.82936353891495
550;432;puertovallarta;-105.2449819;20.6770958
48;173;newjersey;-74.66707888648405;40.19296890592156
30;243;unitedkingdom;-2.886951476274187;54.14704818882326
133;318;hawaii;-156.35274982979604;20.252900125505157
669;372;tirana;19.818883;41.3275407
302;124;italy;12.071907092729294;42.786433996367975
188;39;tbilisi;44.7888496;41.7269558
232;283;russia;96.6275884170118;61.96685289688479
107;398;wisconsin;-89.73572233536507;44.642857570741896
196;205;tunisia;9.554626245563437;34.11940522293034
606;231;neworleans;-90.08836791917577;29.968907521885654
314;399;jacksonville;-77.4305557;34.7543244
123;251;northcarolina;-79.39018841614799;35.54722156220233
228;188;freiburg;7.8699483;48.0004151
6;345;hobart;147.2950297;-42.8500085
115;445;kentucky;-85.29021116972055;37.52967569085585
65;419;louisiana;-92.01993619050567;31.079225821823208
130;377;virginia;-92.5364036;47.5236741
181;291;puertorico;-66.46760029281998;18.223816465407822
411;362;washington;-120.43640099944619;47.38000351751684
286;122;france;-2.755221189920637;42.18010698062937
620;222;rennes;-1.670012;48.1000214
619;171;lille;3.0780622;50.651915
155;111;france;-2.755221189920637;42.18010698062937
140;161;japan;137.97834760987635;37.5511773936148
59;292;chile;-71.36437476479367;-37.74360663523242
376;186;georgia;43.50752633170685;42.16880077667826
64;340;georgia;-83.45273736939315;32.65406488778664
208;123;brandenburg;13.392324608695484;52.46923460471553
283;218;chengdu;104.0680736;30.6719459
332;397;chongqing;106.5930358;29.5669229
265;286;chemnitz;12.919976;50.8299839
233;197;kassel;9.5000297;51.3000069
666;163;poznan;16.8999397;52.4057534
227;125;germany;10.381493786068498;51.10636353238866
163;156;colombia;-73.08384210425308;3.9094130488501677
525;242;puertoescondido;-97.0658883;15.8591803
538;257;pereira;-75.6799907;4.8103898
605;395;newyork;-75.68915;42.99025
80;225;pennsylvania;-77.84132463999072;40.89848407637853
85;365;indiana;-86.28509363374353;39.917864137362734
72;290;tennessee;-86.34184031775764;35.8467794716296
129;381;vermont;-72.66539428963189;44.0756977167257
201;235;iceland;-18.596445927816283;64.99831582047342
571;450;britishcolumbia;-124.75239224629796;54.76049117399965
225;233;bremen;8.8000207;53.0800016
542;351;christchurch;172.6300232;-43.5350216
517;77;kyiv;30.5146821;50.4353132
389;298;galway;-9.0488123;53.272393
58;261;sweden;16.75446644090174;62.77709986819211
617;119;bordeaux;-0.5969589;44.8519589
437;508;westernaustralia;122.17708383311054;-25.46710456420615
670;299;skopje;21.4334615;42.0000061
259;420;durban;31.01094366326237;-29.86066234118211
276;208;france;-2.755221189920637;42.18010698062937
158;441;monaco;7.4069132;43.7396457
398;206;malmo;13.023059685006762;55.59942395416559
448;424;france;-2.755221189920637;42.18010698062937
93;330;latvia;24.908622427569235;56.851819479606235
338;87;marseille;5.3730643;43.2919249
50;150;romania;24.97294185520809;45.853464097817536
577;521;saskatchewan;-105.89915348876647;54.41853239100723
610;293;faro;-7.9332732;37.0170803
250;350;quebec;-71.2456102;46.8399691
384;352;montevideo;-56.18682337831074;-34.90537638970807
162;341;india;79.60712164529555;22.887985895067196
137;280;calgary;-114.0819441;51.0849376
49;359;newzealand;171.47070444809418;-41.82936353891495
333;238;saarland;6.941142072290768;49.37687977106073
616;396;france;-2.755221189920637;42.18010698062937
138;346;hokkaido;142.56667710983606;43.38278308255911
531;164;pittsburgh;-80.0019313;40.4319445
90;459;kansas;-98.38084832952724;38.484366643611985
220;215;karlsruhe;8.3999934;48.9999923
409;311;bergen;5.3245223;60.3910024
328;223;mumbai;72.8758393972653;19.06840847529168
658;442;greece;22.974818925944053;39.05118118168592
99;313;denmark;10.051389702776865;55.96537745663802
324;263;delhi;77.2280582;28.6719388
325;271;india;79.60712164529555;22.887985895067196
289;278;srilanka;80.70316271930008;7.6159146574060355
185;195;ecuador;-78.77228231120488;-1.4262414736102795
260;438;southafrica;25.087364435238094;-29.001032178253528
101;301;lebanon;35.87983051612946;33.920093267470115
231;154;stpetersburg;30.3140742;59.9409604
168;323;philippines;122.87468238473394;11.762749810031604
412;145;taipei;121.5683333;25.0358333
655;504;charleston;-79.9921047;32.7923769
105;448;southcarolina;-80.89993652993118;33.91804721648825
139;304;kitakyushu;130.8200146;33.870399
81;339;minnesota;-94.19915957459052;46.34322531637075
108;492;alabama;-86.82879407470764;32.788930419369635
113;426;idaho;-114.65345629148574;44.39430951216338
597;279;queretaro;-100.38666708699424;20.577704021966365
625;525;sinaloa;-107.4839749442179;25.024174883294098
646;401;oaxaca;-96.6699498;17.0826898
121;480;newhampshire;-71.57833983408909;43.68970963823693
582;509;stjohns;-52.6810069;47.5849882
306;335;uganda;32.36703985272497;1.2756911925086094
586;455;halifax;-63.6000045;44.6500252
219;264;heidelberg;8.6999751;49.4199925
264;198;armenia;44.93230121812848;40.28813415391144
551;260;mexico;-102.53030787352746;23.949171200328962
645;363;guerrero;-99.90270120156696;17.66726868735362
110;462;arkansas;-92.44418442808765;34.902804975162674
397;259;sweden;16.75446644090174;62.77709986819211
122;413;newmexico;-106.11042227072976;34.42160325158483
111;326;connecticut;-72.7283236515106;41.62418874342912
436;481;southaustralia;135.82749926887834;-30.106554973201987
613;308;alicante;-0.4836407;38.3512199
524;247;tijuana;-117.0819418;32.5019634
682;403;ensenada;-116.6199982;31.8699785
633;463;tamaulipas;-98.620745664509;24.299247644247753
57;284;norway;15.409599158479123;68.79427292175764
403;343;arhus;10.210684;56.157204
641;367;morelos;-99.06632212394612;18.75444706439979
614;267;nice;7.2630781;43.7169636
290;532;guam;144.77193912022267;13.443793017343745
104;433;oklahoma;-97.51135702127256;35.58793537241537
410;387;oregon;-120.54737587980728;43.940086889388525
595;404;tucson;-110.8919321;32.2069426
216;427;uzbekistan;63.13990888950239;41.75603586936673
611;457;portugal;-8.590837589005913;39.587146863899235
367;250;spain;-3.65263701695228;40.22723370141914
335;472;myanmar;96.48928954076267;21.167669946541114
217;500;suzhou;120.6180712;31.3024242
182;389;venezuela;-66.16884028606822;7.127731584838519
565;310;manila;120.9802713;14.6061048
271;353;unitedrepublicoftanzania;34.81358642052762;-6.275097481093866
673;371;italy;12.071907092729294;42.786433996367975
212;435;mongolia;103.05628666206529;46.8258060660322
377;229;batumi;41.6300065;41.6000047
273;202;schleswigholstein;9.830451887276327;54.182280453952735
192;347;jordan;36.77092318207467;31.245576138022635
365;179;portugal;-8.590837589005913;39.587146863899235
379;320;ankara;32.8624458;39.9291844
643;324;mexico;-99.63781611961889;19.36538905430252
329;409;pune;73.85189174674915;18.516394229926586
623;421;sonora;-110.81980920014172;29.692299391210863
109;533;alaska;-152.27608966927212;64.26198031590351
297;410;kazakhstan;67.29596442802783;48.16065176328386
274;314;bielefeld;8.5300114;52.0299882
612;356;bilbao;-2.9299868;43.2499815
200;407;bolivia;-64.68475372880839;-16.7068768105592
356;287;germany;10.381493786068498;51.10636353238866
180;315;paraguay;-58.39842280769376;-23.227518815638398
279;505;tianjin;117.19660728208831;39.08277176197969
621;429;bajacalifornia;-115.09484636293678;30.542546794139586
628;510;nuevoleon;-99.96230834017858;25.57121428951045
214;388;kenya;37.82243990624841;0.5507660771276834
380;316;izmir;27.1498482;38.4380955
425;484;gambia;-15.397582025689497;13.44972955855733
304;468;mauritius;57.849700164766794;-20.185543869694726
662;338;hamilton;-79.8299958;43.2499815
209;281;augsburg;10.8999959;48.3500061
249;373;nicaragua;-85.03341040750445;12.845494587159392
572;475;quebec;-71.2456102;46.8399691
675;464;goldcoast;153.4482458;-28.0815043
254;382;japan;137.97834760987635;37.5511773936148
622;498;bajacaliforniasur;-112.0481872306601;25.922004106820147
189;329;belarus;28.03356657437337;53.53188043500037
372;465;kolkata;88.36912550443886;22.569578883795778
326;384;hyderabad;78.4780077;17.401929
167;428;honduras;-86.62522683328213;14.821009202358388
635;294;guanajuato;-101.2799785;21.0204081
224;443;regensburg;12.1200248;49.0204045
114;417;iowa;-93.49785374765473;42.07771312566711
371;489;kunming;102.69743977228744;25.042859073104868
243;437;gibraltar;-5.346014061862125;36.128341769040006
564;378;columbus;-84.9800173;32.4704328
548;452;pretoria;28.2274832;-25.7049747
119;485;montana;-150.0727625;62.0796849
443;354;buffalo;-78.8819479;42.8819241
269;511;bangladesh;90.24199983947693;23.845677724414227
166;486;pakistan;69.34134310574187;29.948496826472294
609;478;spain;-3.65263701695228;40.22723370141914
444;493;china;103.83259;36.55927
221;453;jamaica;-77.31881046598318;18.155226388380452
312;506;angola;17.53698501236057;-12.292315690929815
141;430;japan;137.97834760987635;37.5511773936148
307;512;algeria;2.653091376797369;28.14888965733064
238;446;cuba;-79.03521175659456;21.625298051297925
603;414;merida;-89.6185794;20.9685847
632;355;aguascalientes;-102.2923593;21.8814058
642;434;puebla;-98.20373725542488;19.032593839016364
467;494;caboverde;-23.975655808018544;15.94515192693099
654;456;greensboro;-79.8000234;36.0700063
573;490;alberta;-114.5097200773265;55.16706366067021
198;418;moldova;28.461397130424853;47.19510148899436
368;466;palestine;35.20065025911275;31.91751322612234
598;534;irapuato;-101.35087694576201;20.67604155916101
515;458;odense;10.3833349;55.4003768
161;473;windsor;-64.1291195;44.9805994
311;439;changsha;112.9680472;28.2019158
660;295;nairobi;36.814711;-1.2814009
116;479;maine;-69.23290502303796;45.3882852252027
281;454;nanjing;118.7780285;32.051965
599;422;oaxaca;-96.6699498;17.0826898
665;390;busan;129.0081017;35.0969988
458;549;ethiopia;39.60055103486151;8.622951736470814
490;529;liechtenstein;9.540900288636877;47.13820642945771
483;541;iraq;43.74497702109537;33.039803777256886
629;517;nayarit;-104.90796190115498;21.843351199885316
626;495;coahuila;-102.03747301023678;27.314136220006937
647;550;tabasco;-92.58065155640294;17.948218854324953
447;476;qingdao;120.3280631;36.0919251
327;501;chennai;80.2780529;13.0919337
634;460;jalisco;-103.61789080050288;20.60016693999224
631;469;sanluispotosi;-101.0019414;22.1719221
456;496;fiji;163.40786559316325;-17.44756195212767
438;551;tasmania;146.59778460368398;-41.93532451968814
439;482;australiancapitalterritory;149.00695312890142;-35.49758629514584
584;542;moncton;-64.7666775;46.0833486
112;543;delaware;-75.50625878475134;38.99705406217621
640;461;tlaxcala;-98.2300096;19.3199951
636;518;colima;-103.7200104;19.2299748
604;447;morelia;-101.189493;19.7333808
334;487;curacao;-68.97130560700961;12.193821089163583
206;449;iran;54.276946744425004;32.570678173567586
630;519;zacatecas;-102.5800025;22.7704305
583;477;newbrunswick;-66.37845024334469;46.62571141107791
207;535;caymanislands;-80.87702589066522;19.426331163818006
624;483;chihuahua;-106.0869282;28.6469274
644;444;veracruz;-96.1599809;19.1773423
132;552;wyoming;-107.55229363405637;42.999827180190195
442;522;trinidadandtobago;-61.25844983927549;10.468829856764719
445;544;jinan;116.9930728;36.6769282
557;467;lagos;3.3895852;6.4452075
585;499;novascotia;-63.310821263533775;45.15382529916764
567;513;andorralavella;1.515480975650056;42.51538236084276
649;530;campeche;-90.4999905;19.8299898
313;507;zimbabwe;29.851884620576858;-19.002536710001976
215;488;oman;56.092656546363955;20.601805654261398
236;536;kuwait;47.594623568789736;29.340042154449243
370;520;senegal;-14.471306027638754;14.367788578853146
131;557;westvirginia;-80.61135484666039;38.646768358836724
482;558;haiti;-72.69087406294194;18.938371436631993
287;515;nepal;83.91625337377782;28.24792222358453
441;497;darwin;130.8500386;-12.425354
417;545;antiguaandbarbuda;-61.79218384033777;17.284096195258975
120;514;nebraska;-99.80594076810863;41.52912550392911
204;526;malawi;34.28990780344176;-13.21722586468616
601;502;acapulco;-99.915979;16.8499909
485;559;kyrgyzstan;74.54166943737948;41.46191868515909
331;560;belize;-88.37388044033598;17.566784055150144
423;527;ivorycoast;-5.569;7.62797
476;561;eswatini;31.48002410300916;-26.56191434902775
648;537;chiapas;-92.46595565532937;16.500057244912494
284;538;xiamen;118.0780712;24.4519379
305;546;mozambique;35.53810553248429;-17.27001002686331
303;523;nigeria;8.091239276085947;9.595314826321523
581;553;newfoundlandandlabrador;-60.51538894509837;52.873069565686365
496;562;nauru;166.93313192931075;-0.5207828848285432
330;547;bermuda;-64.76349138259152;32.310136578116776
426;503;ghana;-1.216523831432959;7.953954723676246
627;524;durango;-104.6700299;24.0311029
638;528;michoacan;-101.8873404923287;19.207239862566283
678;516;unitedstatesofamerica;-112.49616355550513;45.68811937151896
656;563;wilmington;-75.546898;39.7462677
506;564;syria;38.504564757846076;35.0230034604981
103;548;mississippi;-89.67038785743306;32.76110782295745
683;565;memphis;-90.02877702278532;35.14470115515157
282;531;china;103.83259;36.55927
369;566;rwanda;29.919060704593246;-1.9927505278940791
685;554;southampton;-1.3999768;50.9000314
684;539;mexico;-102.53030787352746;23.949171200328962
501;567;sanmarino;12.4417702;43.9360958
689;568;waterford;-7.1119279;52.2582947
687;555;mainz;8.2732192;49.9824725
296;569;thebahamas;-76.55149291312819;24.223985405737352
681;540;unitedstatesofamerica;-112.49616355550513;45.68811937151896
421;556;burkinafaso;-1.7555276952566217;12.269553913794407
472;570;dominica;-61.35691759205698;15.436440485357714
503;571;sierraleone;-11.795015578320859;8.563085842860378
