venue_area_id;venue_area_clean;country_name_clean;unit_name_clean;fuzzy_score;correspondance;geometry;is_strict;status
23;losangeles;unitedstatesofamerica;losangeles;100.0;Ci2Ci;POINT (-118.23198647223317 34.049219260337075);True;single_strict_match
519;denver;unitedstatesofamerica;denver;100.0;Ci2Ci;POINT (-104.9859618 39.7411339);True;single_strict_match
17;chicago;unitedstatesofamerica;chicago;100.0;Ci2Ci;POINT (-87.63523655322338 41.847961283364114);True;single_strict_match
527;lasvegas;unitedstatesofamerica;lasvegas;100.0;Ci2Ci;POINT (-105.2225027 35.5970119);True;single_strict_match
309;sandiego;unitedstatesofamerica;sandiego;100.0;Ci2Ci;POINT (-117.15088145402623 32.71891385421138);True;single_strict_match
321;austin;unitedstatesofamerica;austin;100.0;Ci2Ci;POINT (-97.7447242 30.2688955);True;single_strict_match
308;california;unitedstatesofamerica;california;100.0;Ci2St;POINT (-119.60590001319969 37.24205795622323);True;single_strict_match
218;sanfrancisco;unitedstatesofamerica;sanfrancisco;100.0;Ci2Ci;POINT (-122.39959956304557 37.784262651527904);True;single_strict_match
315;orlando;unitedstatesofamerica;orlando;100.0;Ci2Ci;POINT (-81.3819762 28.5119227);True;single_strict_match
320;sanantonio;unitedstatesofamerica;sanantonio;100.0;Ci2Ci;POINT (-98.4926929920987 29.419848478603353);True;single_strict_match
80;pennsylvania;unitedstatesofamerica;pennsylvania;100.0;Ci2St;POINT (-77.84132463999072 40.89848407637853);True;single_strict_match
63;houston;unitedstatesofamerica;houston;100.0;Ci2Ci;POINT (-95.34843625672217 29.741272831862542);True;single_strict_match
102;arizona;unitedstatesofamerica;arizona;100.0;Ci2St;POINT (-111.66096363958074 34.291854300671446);True;single_strict_match
46;seattle;unitedstatesofamerica;seattle;100.0;Ci2Ci;POINT (-122.31532231603904 47.600423319460475);True;single_strict_match
19;detroit;unitedstatesofamerica;detroit;100.0;Ci2Ci;POINT (-83.05133408216001 42.33355800559568);True;single_strict_match
125;portland;unitedstatesofamerica;portland;100.0;Ci2Ci;POINT (-70.2455274 43.6721616);True;single_strict_match
530;boston;unitedstatesofamerica;boston;100.0;Ci2Ci;POINT (-71.0719595 42.331906);True;single_strict_match
606;neworleans;unitedstatesofamerica;neworleans;100.0;Ci2Ci;POINT (-90.08836791917577 29.968907521885654);True;single_strict_match
528;philadelphia;unitedstatesofamerica;philadelphia;100.0;Ci2Ci;POINT (-75.1798412402816 39.94594243742075);True;single_strict_match
531;pittsburgh;unitedstatesofamerica;pittsburgh;100.0;Ci2Ci;POINT (-80.0019313 40.4319445);True;single_strict_match
680;fireisland;unitedstatesofamerica;unitedstatesofamerica;;Ci2Cn;POINT (-112.49616355550513 45.68811937151896);False;no_match
322;elpaso;unitedstatesofamerica;elpaso;100.0;Ci2Ci;POINT (-106.511941 31.7819298);True;single_strict_match
552;sanjose;unitedstatesofamerica;sanjose;100.0;Ci2Ci;POINT (-121.88817862628899 37.33094269973713);True;single_strict_match
64;georgia;unitedstatesofamerica;georgia;100.0;Ci2St;POINT (-83.45273736939315 32.65406488778664);True;single_strict_match
317;florida;unitedstatesofamerica;florida;100.0;Ci2St;POINT (-82.48260947761543 28.64757978514386);True;single_strict_match
123;northcarolina;unitedstatesofamerica;northcarolina;100.0;Ci2St;POINT (-79.39018841614799 35.54722156220233);True;single_strict_match
48;newjersey;unitedstatesofamerica;newjersey;100.0;Ci2St;POINT (-74.66707888648405 40.19296890592156);True;single_strict_match
129;vermont;unitedstatesofamerica;vermont;100.0;Ci2St;POINT (-72.66539428963189 44.0756977167257);True;single_strict_match
526;baltimore;unitedstatesofamerica;baltimore;100.0;Ci2Ci;POINT (-76.6145820807727 39.28151578641361);True;single_strict_match
679;orangecounty;unitedstatesofamerica;unitedstatesofamerica;;Ci2Cn;POINT (-112.49616355550513 45.68811937151896);False;no_match
119;montana;unitedstatesofamerica;montana;100.0;Ci2Ci;POINT (-150.0727625 62.0796849);True;single_strict_match
72;tennessee;unitedstatesofamerica;tennessee;100.0;Ci2St;POINT (-86.34184031775764 35.8467794716296);True;single_strict_match
106;utah;unitedstatesofamerica;utah;100.0;Ci2St;POINT (-111.67416561853574 39.326481903473564);True;single_strict_match
310;sacramento;unitedstatesofamerica;sacramento;100.0;Ci2Ci;POINT (-121.4719839 38.5769672);True;single_strict_match
84;ohio;unitedstatesofamerica;ohio;100.0;Ci2St;POINT (-82.71090820231309 40.41604235312546);True;single_strict_match
360;michigan;unitedstatesofamerica;michigan;100.0;Ci2St;POINT (-85.73792177992637 44.87525408222702);True;single_strict_match
107;wisconsin;unitedstatesofamerica;wisconsin;100.0;Ci2St;POINT (-89.73572233536507 44.642857570741896);True;single_strict_match
410;oregon;unitedstatesofamerica;oregon;100.0;Ci2St;POINT (-120.54737587980728 43.940086889388525);True;single_strict_match
65;louisiana;unitedstatesofamerica;louisiana;100.0;Ci2St;POINT (-92.01993619050567 31.079225821823208);True;single_strict_match
593;milwaukee;unitedstatesofamerica;milwaukee;100.0;Ci2Ci;POINT (-87.91667321462553 43.029608354300805);True;single_strict_match
118;missouri;unitedstatesofamerica;missouri;100.0;Ci2St;POINT (-92.48414289712073 38.370202927728364);True;single_strict_match
564;columbus;unitedstatesofamerica;columbus;100.0;Ci2Ci;POINT (-84.9800173 32.4704328);True;single_strict_match
79;massachusetts;unitedstatesofamerica;massachusetts;100.0;Ci2St;POINT (-71.80547601716513 42.25752725973494);True;single_strict_match
133;hawaii;unitedstatesofamerica;hawaii;100.0;Ci2St;POINT (-156.35274982979604 20.252900125505157);True;single_strict_match
127;rhodeisland;unitedstatesofamerica;rhodeisland;100.0;Ci2St;POINT (-71.5593605121134 41.676738333506954);True;single_strict_match
117;maryland;unitedstatesofamerica;maryland;100.0;Ci2St;POINT (-76.79467772153117 39.052553490769185);True;single_strict_match
359;illinois;unitedstatesofamerica;illinois;100.0;Ci2St;POINT (-89.15435271350638 40.12656613593746);True;single_strict_match
590;minneapolis;unitedstatesofamerica;minneapolis;100.0;Ci2Ci;POINT (-93.2537322 44.9819251);True;single_strict_match
529;cleveland;unitedstatesofamerica;cleveland;100.0;Ci2Ci;POINT (-81.6969441 41.4719327);True;single_strict_match
122;newmexico;unitedstatesofamerica;newmexico;100.0;Ci2St;POINT (-106.11042227072976 34.42160325158483);True;single_strict_match
591;phoenix;unitedstatesofamerica;phoenix;100.0;Ci2Ci;POINT (-112.06736527766587 33.44832240381263);True;single_strict_match
47;nevada;unitedstatesofamerica;nevada;100.0;Ci2St;POINT (-116.65193270037575 39.354009072794106);True;single_strict_match
81;minnesota;unitedstatesofamerica;minnesota;100.0;Ci2St;POINT (-94.19915957459052 46.34322531637075);True;single_strict_match
595;tucson;unitedstatesofamerica;tucson;100.0;Ci2Ci;POINT (-110.8919321 32.2069426);True;single_strict_match
121;newhampshire;unitedstatesofamerica;newhampshire;100.0;Ci2St;POINT (-71.57833983408909 43.68970963823693);True;single_strict_match
111;connecticut;unitedstatesofamerica;connecticut;100.0;Ci2St;POINT (-72.7283236515106 41.62418874342912);True;single_strict_match
553;richmond;unitedstatesofamerica;richmond;100.0;Ci2Ci;POINT (-84.8902812 39.8288983);True;single_strict_match
115;kentucky;unitedstatesofamerica;kentucky;100.0;Ci2St;POINT (-85.29021116972055 37.52967569085585);True;single_strict_match
132;wyoming;unitedstatesofamerica;wyoming;100.0;Ci2St;POINT (-107.55229363405637 42.999827180190195);True;single_strict_match
120;nebraska;unitedstatesofamerica;nebraska;100.0;Ci2St;POINT (-99.80594076810863 41.52912550392911);True;single_strict_match
655;charleston;unitedstatesofamerica;charleston;100.0;Ci2Ci;POINT (-79.9921047 32.7923769);True;single_strict_match
116;maine;unitedstatesofamerica;maine;100.0;Ci2St;POINT (-69.23290502303796 45.3882852252027);True;single_strict_match
654;greensboro;unitedstatesofamerica;greensboro;100.0;Ci2Ci;POINT (-79.8000234 36.0700063);True;single_strict_match
112;delaware;unitedstatesofamerica;delaware;100.0;Ci2St;POINT (-75.50625878475134 38.99705406217621);True;single_strict_match
108;alabama;unitedstatesofamerica;alabama;100.0;Ci2St;POINT (-86.82879407470764 32.788930419369635);True;single_strict_match
105;southcarolina;unitedstatesofamerica;southcarolina;100.0;Ci2St;POINT (-80.89993652993118 33.91804721648825);True;single_strict_match
681;provincetown;unitedstatesofamerica;unitedstatesofamerica;;Ci2Cn;POINT (-112.49616355550513 45.68811937151896);False;no_match
103;mississippi;unitedstatesofamerica;mississippi;100.0;Ci2St;POINT (-89.67038785743306 32.76110782295745);True;single_strict_match
678;inlandempire;unitedstatesofamerica;unitedstatesofamerica;;Ci2Cn;POINT (-112.49616355550513 45.68811937151896);False;no_match
656;wilmington;unitedstatesofamerica;wilmington;100.0;Ci2Ci;POINT (-75.546898 39.7462677);True;single_strict_match
683;memphis;unitedstatesofamerica;memphis;100.0;Ci2Ci;POINT (-90.02877702278532 35.14470115515157);True;single_strict_match
20;barcelona;spain;barcelona;100.0;Ci2Ci;POINT (2.1814245 41.3852454);True;single_strict_match
25;ibiza;spain;spain;;Ci2Cn;POINT (-3.65263701695228 40.22723370141914);False;no_match
169;south;spain;spain;;Ci2Cn;POINT (-3.65263701695228 40.22723370141914);False;no_match
160;east;spain;spain;;Ci2Cn;POINT (-3.65263701695228 40.22723370141914);False;no_match
41;madrid;spain;madrid;100.0;Ci2Ci;POINT (-3.6852975 40.4019721);True;single_strict_match
367;canaryislands;spain;spain;;Ci2Cn;POINT (-3.65263701695228 40.22723370141914);False;no_match
170;north;spain;spain;;Ci2Cn;POINT (-3.65263701695228 40.22723370141914);False;no_match
613;alicante;spain;alicante;100.0;Ci2Ci;POINT (-0.4836407 38.3512199);True;single_strict_match
609;benidorm;spain;spain;;Ci2Cn;POINT (-3.65263701695228 40.22723370141914);False;no_match
608;malaga;spain;malaga;100.0;Ci2Ci;POINT (-4.4199992 36.7204059);True;single_strict_match
612;bilbao;spain;bilbao;100.0;Ci2Ci;POINT (-2.9299868 43.2499815);True;single_strict_match
176;netherlands;netherlands;netherlands;100.0;Ci2Cn;POINT (5.216814209198498 52.06979165435265);True;single_strict_match
29;amsterdam;netherlands;amsterdam;100.0;Ci2Ci;POINT (4.9146943 52.3519145);True;single_strict_match
177;eindhoven;netherlands;eindhoven;100.0;Ci2Ci;POINT (5.5000154 51.4299732);True;single_strict_match
178;thehague;netherlands;thehague;100.0;Ci2Ci;POINT (4.2699613 52.0800368);True;single_strict_match
174;rotterdam;netherlands;rotterdam;100.0;Ci2Ci;POINT (4.4780285 51.921915);True;single_strict_match
175;utrecht;netherlands;utrecht;100.0;Ci2Ci;POINT (5.1200386 52.1003457);True;single_strict_match
672;nijmegen;netherlands;netherlands;;Ci2Cn;POINT (5.216814209198498 52.06979165435265);False;no_match
343;liverpool;unitedkingdom;liverpool;100.0;Ci2Ci;POINT (-2.961934009816594 53.405068298036525);True;single_strict_match
340;glasgow;unitedkingdom;glasgow;100.0;Ci2Ci;POINT (-4.239100528802634 55.86226975799262);True;single_strict_match
346;leeds;unitedkingdom;leeds;100.0;Ci2Ci;POINT (-1.5513477114128407 53.790016637752316);True;single_strict_match
446;bristol;unitedkingdom;bristol;100.0;Ci2Ci;POINT (-2.5833155 51.4499978);True;single_strict_match
518;cardiff;unitedkingdom;cardiff;100.0;Ci2Ci;POINT (-3.1675981955277295 51.48261904913091);True;single_strict_match
15;southeast;unitedkingdom;unitedkingdom;;Ci2Cn;POINT (-2.886951476274187 54.14704818882326);False;no_match
14;midlands;unitedkingdom;unitedkingdom;;Ci2Cn;POINT (-2.886951476274187 54.14704818882326);False;no_match
516;birmingham;unitedkingdom;birmingham;100.0;Ci2Ci;POINT (-1.9219426 52.4769198);True;single_strict_match
341;edinburgh;unitedkingdom;edinburgh;100.0;Ci2Ci;POINT (-3.2190906 55.9483279);True;single_strict_match
520;sheffield;unitedkingdom;sheffield;100.0;Ci2Ci;POINT (-1.4999966 53.3666767);True;single_strict_match
24;westwales;unitedkingdom;unitedkingdom;;Ci2Cn;POINT (-2.886951476274187 54.14704818882326);False;no_match
534;belfast;unitedkingdom;belfast;100.0;Ci2Ci;POINT (-5.928177644913072 54.594245156841886);True;single_strict_match
35;northernireland;unitedkingdom;unitedkingdom;;Ci2Cn;POINT (-2.886951476274187 54.14704818882326);False;no_match
539;dundee;unitedkingdom;dundee;100.0;Ci2Ci;POINT (-3.0000084 56.470389);True;single_strict_match
30;scotland;unitedkingdom;unitedkingdom;;Ci2Cn;POINT (-2.886951476274187 54.14704818882326);False;no_match
685;southampton;unitedkingdom;southampton;100.0;Ci2Ci;POINT (-1.3999768 50.9000314);True;single_strict_match
406;naples;italy;naples;100.0;Ci2Ci;POINT (14.2430655 40.8419711);True;single_strict_match
351;rome;italy;rome;100.0;Ci2Ci;POINT (12.4813126 41.8979015);True;single_strict_match
171;north;italy;italy;;Ci2Cn;POINT (12.071907092729294 42.786433996367975);False;no_match
348;turin;italy;turin;100.0;Ci2Ci;POINT (7.6680146 45.072333);True;single_strict_match
352;florence;italy;florence;100.0;Ci2Ci;POINT (11.2500004 43.7800008);True;single_strict_match
349;venice;italy;venice;100.0;Ci2Ci;POINT (12.3349987 45.4386593);True;single_strict_match
52;central;italy;italy;;Ci2Cn;POINT (12.071907092729294 42.786433996367975);False;no_match
172;south;italy;italy;;Ci2Cn;POINT (12.071907092729294 42.786433996367975);False;no_match
302;sicily;italy;italy;;Ci2Cn;POINT (12.071907092729294 42.786433996367975);False;no_match
350;bologna;italy;bologna;100.0;Ci2Ci;POINT (11.3400207 44.500422);True;single_strict_match
673;sardinia;italy;italy;;Ci2Cn;POINT (12.071907092729294 42.786433996367975);False;no_match
400;saopaulo;brazil;saopaulo;100.0;Ci2Ci;POINT (-46.6269658 -23.5567337);True;single_strict_match
401;riodejaneiro;brazil;riodejaneiro;100.0;Ci2Ci;POINT (-43.212117466834385 -22.907308056882364);True;single_strict_match
43;ireland;ireland;ireland;100.0;Ci2Cn;POINT (-8.145044352542058 53.178221526759124);True;single_strict_match
387;cork;ireland;cork;100.0;Ci2Ci;POINT (-8.465109738576434 51.89283760162047);True;single_strict_match
389;galway;ireland;galway;100.0;Ci2Ci;POINT (-9.0488123 53.272393);True;single_strict_match
388;limerick;ireland;limerick;100.0;Ci2Ci;POINT (-8.6230502 52.664704);True;single_strict_match
689;waterford;ireland;waterford;100.0;Ci2Ci;POINT (-7.1119279 52.2582947);True;single_strict_match
558;sofia;bulgaria;sofia;100.0;Ci2Ci;POINT (23.3147082 42.6852953);True;single_strict_match
95;bulgaria;bulgaria;bulgaria;100.0;Ci2Cn;POINT (25.217512511716734 42.76852261435958);True;single_strict_match
94;croatia;croatia;croatia;100.0;Ci2Cn;POINT (16.39572477734672 45.06750474696443);True;single_strict_match
365;algarve;portugal;portugal;;Ci2Cn;POINT (-8.590837589005913 39.587146863899235);False;no_match
364;porto;portugal;porto;100.0;Ci2Ci;POINT (-8.6219471 41.1519522);True;single_strict_match
611;lagospt;portugal;portugal;;Ci2Cn;POINT (-8.590837589005913 39.587146863899235);False;no_match
610;faro;portugal;faro;100.0;Ci2Ci;POINT (-7.9332732 37.0170803);True;single_strict_match
164;malta;malta;malta;100.0;Ci2Cn;POINT (14.403754031434133 35.921026987006606);True;single_strict_match
381;bucharest;romania;bucharest;100.0;Ci2Ci;POINT (26.0980008 44.4353177);True;single_strict_match
383;iasi;romania;iasi;100.0;Ci2Ci;POINT (27.5749471 47.168347);True;single_strict_match
136;dubai;unitedarabemirates;dubai;100.0;Ci2Ci;POINT (55.28694561354246 25.21491189371225);True;single_strict_match
213;abudhabi;unitedarabemirates;abudhabi;100.0;Ci2Ci;POINT (54.3665934 24.4666836);True;single_strict_match
60;switzerland;switzerland;switzerland;100.0;Ci2Cn;POINT (8.215353657454004 46.79895686977883);True;single_strict_match
393;lausanne;switzerland;lausanne;100.0;Ci2Ci;POINT (6.6500227 46.5304273);True;single_strict_match
394;bern;switzerland;bern;100.0;Ci2Ci;POINT (7.4669755 46.9166828);True;single_strict_match
45;argentina;argentina;argentina;100.0;Ci2Cn;POINT (-65.17307736953525 -35.37867944030587);True;single_strict_match
405;brussels;belgium;brussels;100.0;Ci2Ci;POINT (4.3313707 50.8352629);True;single_strict_match
62;belgium;belgium;belgium;100.0;Ci2Cn;POINT (4.639960507668175 50.63746163533433);True;single_strict_match
545;ghent;belgium;belgium;;Ci2Cn;POINT (4.639960507668175 50.63746163533433);False;no_match
44;paris;france;paris;100.0;Ci2Ci;POINT (2.3529924615392135 48.85809231626911);True;single_strict_match
338;marseille;france;marseille;100.0;Ci2Ci;POINT (5.3730643 43.2919249);True;single_strict_match
286;southwest;france;france;;Ci2Cn;POINT (-2.755221189920637 42.18010698062937);False;no_match
614;nice;france;nice;100.0;Ci2Ci;POINT (7.2630781 43.7169636);True;single_strict_match
277;east;france;france;;Ci2Cn;POINT (-2.755221189920637 42.18010698062937);False;no_match
615;strasbourg;france;strasbourg;100.0;Ci2Ci;POINT (7.7500073 48.5799662);True;single_strict_match
156;southeast;france;france;;Ci2Cn;POINT (-2.755221189920637 42.18010698062937);False;no_match
155;west;france;france;;Ci2Cn;POINT (-2.755221189920637 42.18010698062937);False;no_match
337;lyon;france;lyon;100.0;Ci2Ci;POINT (4.8280846 45.7719544);True;single_strict_match
617;bordeaux;france;bordeaux;100.0;Ci2Ci;POINT (-0.5969589 44.8519589);True;single_strict_match
157;frenchriviera;france;france;;Ci2Cn;POINT (-2.755221189920637 42.18010698062937);False;no_match
536;nantes;france;nantes;100.0;Ci2Ci;POINT (-1.5900169 47.2103858);True;single_strict_match
278;north;france;france;;Ci2Cn;POINT (-2.755221189920637 42.18010698062937);False;no_match
619;lille;france;lille;100.0;Ci2Ci;POINT (3.0780622 50.651915);True;single_strict_match
276;central;france;france;;Ci2Cn;POINT (-2.755221189920637 42.18010698062937);False;no_match
448;frenchwestindies;france;france;;Ci2Cn;POINT (-2.755221189920637 42.18010698062937);False;no_match
616;chamonix;france;france;;Ci2Cn;POINT (-2.755221189920637 42.18010698062937);False;no_match
88;moscow;russia;moscow;100.0;Ci2Ci;POINT (37.613577 55.75411);True;single_strict_match
522;guadalajara;mexico;guadalajara;100.0;Ci2Ci;POINT (-103.3319801 20.671962);True;single_strict_match
550;puertovallarta;mexico;puertovallarta;100.0;Ci2Ci;POINT (-105.2449819 20.6770958);True;single_strict_match
523;tulum;mexico;mexico;;Ci2Cn;POINT (-102.53030787352746 23.949171200328962);False;no_match
601;acapulco;mexico;acapulco;100.0;Ci2Ci;POINT (-99.915979 16.8499909);True;single_strict_match
629;nayarit;mexico;nayarit;100.0;Ci2St;POINT (-104.90796190115498 21.843351199885316);True;single_strict_match
651;quintanaroo;mexico;quintanaroo;100.0;Ci2St;POINT (-88.11051770087931 19.685968802748565);True;single_strict_match
70;monterrey;mexico;monterrey;100.0;Ci2Ci;POINT (-100.3319306 25.671941);True;single_strict_match
600;ciudadjuarez;mexico;ciudadjuarez;100.0;Ci2Ci;POINT (-106.4919939 31.6923229);True;single_strict_match
524;tijuana;mexico;tijuana;100.0;Ci2Ci;POINT (-117.0819418 32.5019634);True;single_strict_match
682;ensenada;mexico;ensenada;100.0;Ci2Ci;POINT (-116.6199982 31.8699785);True;single_strict_match
637;queretaro;mexico;queretaro;100.0;Ci2Ci;POINT (-100.38666708699424 20.577704021966365);True;single_strict_match
635;guanajuato;mexico;guanajuato;100.0;Ci2Ci;POINT (-101.2799785 21.0204081);True;single_strict_match
603;merida;mexico;merida;100.0;Ci2Ci;POINT (-89.6185794 20.9685847);True;single_strict_match
623;sonora;mexico;sonora;100.0;Ci2St;POINT (-110.81980920014172 29.692299391210863);True;single_strict_match
525;puertoescondido;mexico;puertoescondido;100.0;Ci2Ci;POINT (-97.0658883 15.8591803);True;single_strict_match
551;peublacity;mexico;mexico;;Ci2Cn;POINT (-102.53030787352746 23.949171200328962);False;no_match
602;sanjosedelcabo;mexico;mexico;;Ci2Cn;POINT (-102.53030787352746 23.949171200328962);False;no_match
650;yucatan;mexico;yucatan;100.0;Ci2St;POINT (-88.92815486426277 20.78603440427201);True;single_strict_match
646;oaxaca;mexico;oaxaca;100.0;Ci2Ci;POINT (-96.6699498 17.0826898);True;single_strict_match
624;chihuahua;mexico;chihuahua;100.0;Ci2Ci;POINT (-106.0869282 28.6469274);True;single_strict_match
633;tamaulipas;mexico;tamaulipas;100.0;Ci2St;POINT (-98.620745664509 24.299247644247753);True;single_strict_match
597;queretaro;mexico;queretaro;100.0;Ci2Ci;POINT (-100.38666708699424 20.577704021966365);True;single_strict_match
632;aguascalientes;mexico;aguascalientes;100.0;Ci2Ci;POINT (-102.2923593 21.8814058);True;single_strict_match
634;jalisco;mexico;jalisco;100.0;Ci2St;POINT (-103.61789080050288 20.60016693999224);True;single_strict_match
604;morelia;mexico;morelia;100.0;Ci2Ci;POINT (-101.189493 19.7333808);True;single_strict_match
631;sanluispotosi;mexico;sanluispotosi;100.0;Ci2Ci;POINT (-101.0019414 22.1719221);True;single_strict_match
684;playadelcarmen;mexico;mexico;;Ci2Cn;POINT (-102.53030787352746 23.949171200328962);False;no_match
626;coahuila;mexico;coahuila;100.0;Ci2St;POINT (-102.03747301023678 27.314136220006937);True;single_strict_match
640;tlaxcala;mexico;tlaxcala;100.0;Ci2Ci;POINT (-98.2300096 19.3199951);True;single_strict_match
642;puebla;mexico;puebla;100.0;Ci2Ci;POINT (-98.20373725542488 19.032593839016364);True;single_strict_match
