venue_area_id;venue_area_clean;country_name_clean;unit_name_clean;fuzzy_score;correspondance;geometry;is_strict;status
638;michoacan;mexico;michoacan;100.0;Ci2St;POINT (-101.8873404923287 19.207239862566283);True;single_strict_match
598;irapuato;mexico;irapuato;100.0;Ci2Ci;POINT (-101.35087694576201 20.67604155916101);True;single_strict_match
627;durango;mexico;durango;100.0;Ci2Ci;POINT (-104.6700299 24.0311029);True;single_strict_match
648;chiapas;mexico;chiapas;100.0;Ci2St;POINT (-92.46595565532937 16.500057244912494);True;single_strict_match
625;sinaloa;mexico;sinaloa;100.0;Ci2St;POINT (-107.4839749442179 25.024174883294098);True;single_strict_match
630;zacatecas;mexico;zacatecas;100.0;Ci2Ci;POINT (-102.5800025 22.7704305);True;single_strict_match
636;colima;mexico;colima;100.0;Ci2Ci;POINT (-103.7200104 19.2299748);True;single_strict_match
649;campeche;mexico;campeche;100.0;Ci2Ci;POINT (-90.4999905 19.8299898);True;single_strict_match
647;tabasco;mexico;tabasco;100.0;Ci2St;POINT (-92.58065155640294 17.948218854324953);True;single_strict_match
235;erfurt;germany;erfurt;100.0;Ci2Ci;POINT (11.0299621 50.9700529);True;single_strict_match
34;berlin;germany;berlin;100.0;Ci2Ci;POINT (13.3996028 52.5237645);True;single_strict_match
147;frankfurt;germany;frankfurt;100.0;Ci2Ci;POINT (8.6750154 50.0999768);True;single_strict_match
150;dresden;germany;dresden;100.0;Ci2Ci;POINT (13.7500028 51.0499705);True;single_strict_match
143;cologne;germany;cologne;100.0;Ci2Ci;POINT (6.9480586 50.9319495);True;single_strict_match
149;leipzig;germany;leipzig;100.0;Ci2Ci;POINT (12.4099812 51.3354053);True;single_strict_match
209;augsburg;germany;augsburg;100.0;Ci2Ci;POINT (10.8999959 48.3500061);True;single_strict_match
298;bochum;germany;germany;;Ci2Cn;POINT (10.381493786068498 51.10636353238866);False;no_match
154;nurnberg;germany;nurnberg;100.0;Ci2Ci;POINT (11.0799849 49.4499907);True;single_strict_match
208;brandenburg;germany;brandenburg;100.0;Ci2St;POINT (13.392324608695484 52.46923460471553);True;single_strict_match
333;saarland;germany;saarland;100.0;Ci2St;POINT (6.941142072290768 49.37687977106073);True;single_strict_match
220;karlsruhe;germany;karlsruhe;100.0;Ci2Ci;POINT (8.3999934 48.9999923);True;single_strict_match
148;hamburg;germany;hamburg;100.0;Ci2Ci;POINT (9.9980533 53.5519705);True;single_strict_match
151;munich;germany;munich;100.0;Ci2Ci;POINT (11.5730476 48.1318879);True;single_strict_match
153;mannheim;germany;mannheim;100.0;Ci2Ci;POINT (8.470015 49.5003752);True;single_strict_match
353;northrhinewestphalia;germany;germany;;Ci2Cn;POINT (10.381493786068498 51.10636353238866);False;no_match
227;saxonyanhalt;germany;germany;;Ci2Cn;POINT (10.381493786068498 51.10636353238866);False;no_match
219;heidelberg;germany;heidelberg;100.0;Ci2Ci;POINT (8.6999751 49.4199925);True;single_strict_match
152;stuttgart;germany;stuttgart;100.0;Ci2Ci;POINT (9.1999963 48.7799799);True;single_strict_match
145;dusseldorf;germany;dusseldorf;100.0;Ci2Ci;POINT (6.779989 51.2203736);True;single_strict_match
229;darmstadt;germany;germany;;Ci2Cn;POINT (10.381493786068498 51.10636353238866);False;no_match
146;hannover;germany;germany;;Ci2Cn;POINT (10.381493786068498 51.10636353238866);False;no_match
210;jena;germany;jena;100.0;Ci2Ci;POINT (11.5800061 50.9304429);True;single_strict_match
336;badenwurttemberg;germany;badenwurttemberg;100.0;Ci2St;POINT (9.052660557219511 48.542260018486274);True;single_strict_match
357;bavaria;germany;germany;;Ci2Cn;POINT (10.381493786068498 51.10636353238866);False;no_match
228;freiburg;germany;freiburg;100.0;Ci2Ci;POINT (7.8699483 48.0004151);True;single_strict_match
226;mecklenburgvorpommern;germany;mecklenburgvorpommern;100.0;Ci2St;POINT (12.51678528452082 53.75159292692088);True;single_strict_match
275;munster;germany;munster;100.0;Ci2Ci;POINT (7.6200411 51.9704053);True;single_strict_match
265;chemnitz;germany;chemnitz;100.0;Ci2Ci;POINT (12.919976 50.8299839);True;single_strict_match
266;rhinelandpalatinate;germany;germany;;Ci2Cn;POINT (10.381493786068498 51.10636353238866);False;no_match
273;schleswigholstein;germany;schleswigholstein;100.0;Ci2St;POINT (9.830451887276327 54.182280453952735);True;single_strict_match
274;bielefeld;germany;bielefeld;100.0;Ci2Ci;POINT (8.5300114 52.0299882);True;single_strict_match
356;saxony;germany;germany;;Ci2Cn;POINT (10.381493786068498 51.10636353238866);False;no_match
233;kassel;germany;kassel;100.0;Ci2Ci;POINT (9.5000297 51.3000069);True;single_strict_match
358;lowersaxony;germany;germany;;Ci2Cn;POINT (10.381493786068498 51.10636353238866);False;no_match
355;thuringia;germany;germany;;Ci2Cn;POINT (10.381493786068498 51.10636353238866);False;no_match
224;regensburg;germany;regensburg;100.0;Ci2Ci;POINT (12.1200248 49.0204045);True;single_strict_match
687;mainz;germany;mainz;100.0;Ci2Ci;POINT (8.2732192 49.9824725);True;single_strict_match
195;bahrain;bahrain;bahrain;100.0;Ci2Cn;POINT (50.563495775517374 26.035519097566432);True;single_strict_match
40;montreal;canada;montreal;100.0;Ci2Ci;POINT (-73.5852428 45.5019451);True;single_strict_match
28;toronto;canada;toronto;100.0;Ci2Ci;POINT (-79.38945855491194 43.66464454743429);True;single_strict_match
39;vancouver;canada;vancouver;100.0;Ci2Ci;POINT (-123.1235901 49.2753624);True;single_strict_match
137;calgary;canada;calgary;100.0;Ci2Ci;POINT (-114.0819441 51.0849376);True;single_strict_match
662;hamilton;canada;hamilton;100.0;Ci2Ci;POINT (-79.8299958 43.2499815);True;single_strict_match
570;ontario;canada;ontario;100.0;Ci2St;POINT (-85.82887698865927 50.06699985423795);True;single_strict_match
580;winnipeg;canada;winnipeg;100.0;Ci2Ci;POINT (-97.1659919 49.8829875);True;single_strict_match
572;quebec;canada;quebec;100.0;Ci2Ci;POINT (-71.2456102 46.8399691);True;single_strict_match
585;novascotia;canada;novascotia;100.0;Ci2St;POINT (-63.310821263533775 45.15382529916764);True;single_strict_match
571;britishcolumbia;canada;britishcolumbia;100.0;Ci2St;POINT (-124.75239224629796 54.76049117399965);True;single_strict_match
161;windsor;canada;windsor;100.0;Ci2Ci;POINT (-64.1291195 44.9805994);True;single_strict_match
586;halifax;canada;halifax;100.0;Ci2Ci;POINT (-63.6000045 44.6500252);True;single_strict_match
583;newbrunswick;canada;newbrunswick;100.0;Ci2St;POINT (-66.37845024334469 46.62571141107791);True;single_strict_match
578;regina;canada;regina;100.0;Ci2Ci;POINT (-104.6170099 50.450033);True;single_strict_match
373;bogota;colombia;bogota;100.0;Ci2Ci;POINT (-74.0852898 4.5983694);True;single_strict_match
374;medellin;colombia;medellin;100.0;Ci2Ci;POINT (-75.5769559 6.2769491);True;single_strict_match
163;colombia;colombia;colombia;100.0;Ci2Cn;POINT (-73.08384210425308 3.9094130488501677);True;single_strict_match
375;cali;colombia;cali;100.0;Ci2Ci;POINT (-76.5019123 3.401905);True;single_strict_match
538;pereira;colombia;pereira;100.0;Ci2Ci;POINT (-75.6799907 4.8103898);True;single_strict_match
198;moldova;moldova;moldova;100.0;Ci2Cn;POINT (28.461397130424853 47.19510148899436);True;single_strict_match
223;albania;albania;albania;100.0;Ci2Cn;POINT (20.053819149433938 41.14248218860815);True;single_strict_match
26;costarica;costarica;costarica;100.0;Ci2Cn;POINT (-84.19352756494371 9.973436994052134);True;single_strict_match
73;istanbul;turkey;istanbul;100.0;Ci2Ci;POINT (28.97427681675554 41.01760173507249);True;single_strict_match
378;turkey;turkey;turkey;100.0;Ci2Cn;POINT (35.167239386750786 39.06108059786125);True;single_strict_match
380;izmir;turkey;izmir;100.0;Ci2Ci;POINT (27.1498482 38.4380955);True;single_strict_match
379;ankara;turkey;ankara;100.0;Ci2Ci;POINT (32.8624458 39.9291844);True;single_strict_match
86;peru;peru;peru;100.0;Ci2Cn;POINT (-74.37806457210715 -9.154388480752162);True;single_strict_match
451;prague;czechrepublic;prague;100.0;Ci2St;POINT (14.452964129251034 50.06399088569312);True;single_strict_match
97;czechrepublic;czechrepublic;czechia;;Ci2Cn;POINT (15.314102910354318 49.73244816479755);False;no_match
676;brno;czechrepublic;czechia;;Ci2Cn;POINT (15.314102910354318 49.73244816479755);False;no_match
181;puertorico;puertorico;puertorico;100.0;Ci2St;POINT (-66.46760029281998 18.223816465407822);True;single_strict_match
78;hungary;hungary;hungary;100.0;Ci2Cn;POINT (19.396759267358174 47.163243686593276);True;single_strict_match
173;morocco;morocco;morocco;100.0;Ci2Cn;POINT (-8.396435049672846 29.84169214305202);True;single_strict_match
1;sydney;australia;sydney;100.0;Ci2Ci;POINT (151.2125477744749 -33.87137339218338);True;single_strict_match
12;brisbane;australia;brisbane;100.0;Ci2Ci;POINT (153.0331469 -27.453085);True;single_strict_match
2;melbourne;australia;melbourne;100.0;Ci2Ci;POINT (144.9730704 -37.8180855);True;single_strict_match
3;perth;australia;perth;100.0;Ci2Ci;POINT (115.8380529 -31.9530688);True;single_strict_match
433;newsouthwales;australia;newsouthwales;100.0;Ci2St;POINT (147.01166187690956 -32.16886818095988);True;single_strict_match
434;victoria;australia;victoria;100.0;Ci2St;POINT (144.30883840665663 -36.85676118514322);True;single_strict_match
6;hobart;australia;hobart;100.0;Ci2Ci;POINT (147.2950297 -42.8500085);True;single_strict_match
675;goldcoast;australia;goldcoast;100.0;Ci2Ci;POINT (153.4482458 -28.0815043);True;single_strict_match
4;canberra;australia;canberra;100.0;Ci2Ci;POINT (149.1290262 -35.2830285);True;single_strict_match
674;byronbay;australia;byronbay;100.0;Ci2Ci;POINT (153.6128869 -28.656508);True;single_strict_match
435;queensland;australia;queensland;100.0;Ci2St;POINT (144.55014994092386 -22.57173061446449);True;single_strict_match
441;darwin;australia;darwin;100.0;Ci2Ci;POINT (130.8500386 -12.425354);True;single_strict_match
438;tasmania;australia;tasmania;100.0;Ci2St;POINT (146.59778460368398 -41.93532451968814);True;single_strict_match
563;ljubljana;slovenia;ljubljana;100.0;Ci2Ci;POINT (14.514969 46.0552883);True;single_strict_match
142;slovenia;slovenia;slovenia;100.0;Ci2Cn;POINT (14.808103978871658 46.11611906292123);True;single_strict_match
561;vilnius;lithuania;vilnius;100.0;Ci2Ci;POINT (25.3166353 54.6833663);True;single_strict_match
91;lithuania;lithuania;lithuania;100.0;Ci2Cn;POINT (23.88824901574169 55.3270236411821);True;single_strict_match
454;warsaw;poland;warsaw;100.0;Ci2Ci;POINT (21.005346737742283 52.23087197353951);True;single_strict_match
677;lodz;poland;lodz;100.0;Ci2Ci;POINT (19.458228648552854 51.76779686697564);True;single_strict_match
666;poznan;poland;poznan;100.0;Ci2Ci;POINT (16.8999397 52.4057534);True;single_strict_match
667;gdansk;poland;gdansk;100.0;Ci2Ci;POINT (18.6400402 54.3599752);True;single_strict_match
455;krakow;poland;krakow;100.0;Ci2Ci;POINT (19.9580655 50.0619251);True;single_strict_match
408;oslo;norway;oslo;100.0;Ci2Ci;POINT (10.7480333 59.9186361);True;single_strict_match
57;norway;norway;norway;100.0;Ci2Cn;POINT (15.409599158479123 68.79427292175764);True;single_strict_match
409;bergen;norway;bergen;100.0;Ci2Ci;POINT (5.3245223 60.3910024);True;single_strict_match
547;beirut;lebanon;beirut;100.0;Ci2Ci;POINT (35.5077624 33.873921);True;single_strict_match
258;johannesburg;southafrica;johannesburg;100.0;Ci2Ci;POINT (28.0280639 -26.1680989);True;single_strict_match
100;capetown;southafrica;capetown;100.0;Ci2Ci;POINT (18.4330423 -33.9180651);True;single_strict_match
259;durban;southafrica;durban;100.0;Ci2Ci;POINT (31.01094366326237 -29.86066234118211);True;single_strict_match
260;southafrica;southafrica;southafrica;100.0;Ci2Cn;POINT (25.087364435238094 -29.001032178253528);True;single_strict_match
548;pretoria;southafrica;pretoria;100.0;Ci2Ci;POINT (28.2274832 -25.7049747);True;single_strict_match
450;vienna;austria;vienna;100.0;Ci2Ci;POINT (16.3646931 48.2019611);True;single_strict_match
159;austria;austria;austria;100.0;Ci2Cn;POINT (14.13067286659042 47.58565692323963);True;single_strict_match
562;belgrade;serbia;belgrade;100.0;Ci2Ci;POINT (20.4660448 44.8205913);True;single_strict_match
93;latvia;latvia;latvia;100.0;Ci2Cn;POINT (24.908622427569235 56.851819479606235);True;single_strict_match
560;riga;latvia;riga;100.0;Ci2Ci;POINT (24.0999654 56.9500238);True;single_strict_match
67;thailand;thailand;thailand;100.0;Ci2Cn;POINT (101.00333335534482 15.114399804213997);True;single_strict_match
243;gibraltar;gibraltar;gibraltar;100.0;Ci2Ci;POINT (-5.346014061862125 36.128341769040006);True;single_strict_match
58;sweden;sweden;sweden;100.0;Ci2Cn;POINT (16.75446644090174 62.77709986819211);True;single_strict_match
396;stockholm;sweden;stockholm;100.0;Ci2Ci;POINT (18.066300168534497 59.324127204007475);True;single_strict_match
397;othenburg;sweden;sweden;;Ci2Cn;POINT (16.75446644090174 62.77709986819211);False;no_match
398;malmo;sweden;malmo;100.0;Ci2Ci;POINT (13.023059685006762 55.59942395416559);True;single_strict_match
549;athens;greece;athens;100.0;Ci2Ci;POINT (23.7313752 37.9852721);True;single_strict_match
37;greece;greece;greece;100.0;Ci2Cn;POINT (22.974818925944053 39.05118118168592);True;single_strict_match
659;mykonos;greece;greece;;Ci2Cn;POINT (22.974818925944053 39.05118118168592);False;no_match
657;thessaloniki;greece;thessaloniki;100.0;Ci2Ci;POINT (22.8830549 40.6980522);True;single_strict_match
658;crete;greece;greece;;Ci2Cn;POINT (22.974818925944053 39.05118118168592);False;no_match
199;luxembourg;luxembourg;luxembourg;100.0;Ci2Ci;POINT (6.1300028 49.6116604);True;single_strict_match
167;honduras;honduras;honduras;100.0;Ci2Cn;POINT (-86.62522683328213 14.821009202358388);True;single_strict_match
188;tbilisi;georgia;tbilisi;100.0;Ci2Ci;POINT (44.7888496 41.7269558);True;single_strict_match
377;batumi;georgia;batumi;100.0;Ci2Ci;POINT (41.6300065 41.6000047);True;single_strict_match
76;indonesia;indonesia;indonesia;100.0;Ci2Cn;POINT (117.2704333391668 -2.222961002517387);True;single_strict_match
407;helsinki;finland;helsinki;100.0;Ci2Ci;POINT (24.932456915043964 60.16380384948568);True;single_strict_match
537;seoul;southkorea;seoul;100.0;Ci2Ci;POINT (126.9977851 37.568295);True;single_strict_match
75;southkorea;southkorea;southkorea;100.0;Ci2Cn;POINT (127.8190939667025 36.3733535458461);True;single_strict_match
665;busan;southkorea;busan;100.0;Ci2Ci;POINT (129.0081017 35.0969988);True;single_strict_match
27;tokyo;japan;tokyo;100.0;Ci2Ci;POINT (139.7494616 35.6869628);True;single_strict_match
66;kansai;japan;japan;;Ci2Cn;POINT (137.97834760987635 37.5511773936148);False;no_match
140;chubu;japan;japan;;Ci2Cn;POINT (137.97834760987635 37.5511773936148);False;no_match
664;osaka;japan;osaka;100.0;Ci2Ci;POINT (135.50375419006232 34.691095244477914);True;single_strict_match
141;chugoku;japan;japan;;Ci2Cn;POINT (137.97834760987635 37.5511773936148);False;no_match
663;kyoto;japan;kyoto;100.0;Ci2Ci;POINT (135.7480521 35.0319381);True;single_strict_match
252;kanto;japan;japan;;Ci2Cn;POINT (137.97834760987635 37.5511773936148);False;no_match
294;shikoku;japan;japan;;Ci2Cn;POINT (137.97834760987635 37.5511773936148);False;no_match
138;hokkaido;japan;hokkaido;100.0;Ci2St;POINT (142.56667710983606 43.38278308255911);True;single_strict_match
254;tohoku;japan;japan;;Ci2Cn;POINT (137.97834760987635 37.5511773936148);False;no_match
242;okinawa;japan;okinawa;100.0;Ci2St;POINT (127.66653866088035 26.642997549306862);True;single_strict_match
96;egypt;egypt;egypt;100.0;Ci2Cn;POINT (29.86111079580237 26.492993084547354);True;single_strict_match
413;telaviv;israel;telaviv;100.0;Ci2Ci;POINT (34.7680659 32.0819373);True;single_strict_match
42;israel;israel;israel;100.0;Ci2Cn;POINT (34.99700919427985 31.44761212343349);True;single_strict_match
541;wellington;newzealand;wellington;100.0;Ci2Ci;POINT (174.77720094690068 -41.2920679923151);True;single_strict_match
49;southisland;newzealand;newzealand;;Ci2Cn;POINT (171.47070444809418 -41.82936353891495);False;no_match
589;northisland;newzealand;newzealand;;Ci2Cn;POINT (171.47070444809418 -41.82936353891495);False;no_match
542;christchurch;newzealand;christchurch;100.0;Ci2Ci;POINT (172.6300232 -43.5350216);True;single_strict_match
323;goa;india;goa;100.0;Ci2St;POINT (74.04582778980522 15.352195465686881);True;single_strict_match
328;mumbai;india;mumbai;100.0;Ci2Ci;POINT (72.8758393972653 19.06840847529168);True;single_strict_match
326;hyderabad;india;hyderabad;100.0;Ci2Ci;POINT (78.4780077 17.401929);True;single_strict_match
325;bangalore;india;india;;Ci2Cn;POINT (79.60712164529555 22.887985895067196);False;no_match
329;pune;india;pune;100.0;Ci2Ci;POINT (73.85189174674915 18.516394229926586);True;single_strict_match
162;otherregions;india;india;;Ci2Cn;POINT (79.60712164529555 22.887985895067196);False;no_match
327;chennai;india;chennai;100.0;Ci2Ci;POINT (80.2780529 13.0919337);True;single_strict_match
372;kolkata;india;kolkata;100.0;Ci2Ci;POINT (88.36912550443886 22.569578883795778);True;single_strict_match
68;shanghai;china;shanghai;100.0;Ci2Ci;POINT (121.4345588 31.2183983);True;single_strict_match
71;hongkong;china;china;;Ci2Cn;POINT (103.83259245836405 36.55927332971446);False;no_match
191;beijing;china;beijing;100.0;Ci2Ci;POINT (116.39420089260611 39.901720309862675);True;single_strict_match
361;shenzhen;china;shenzhen;100.0;Ci2Ci;POINT (114.06115351896277 22.54809707412332);True;single_strict_match
311;changsha;china;changsha;100.0;Ci2Ci;POINT (112.9680472 28.2019158);True;single_strict_match
281;nanjing;china;nanjing;100.0;Ci2Ci;POINT (118.7780285 32.051965);True;single_strict_match
244;macau;china;china;;Ci2Cn;POINT (103.83259245836405 36.55927332971446);False;no_match
279;tianjin;china;tianjin;100.0;Ci2Ci;POINT (117.19660728208831 39.08277176197969);True;single_strict_match
332;chongqing;china;chongqing;100.0;Ci2Ci;POINT (106.5930358 29.5669229);True;single_strict_match
447;qingdao;china;qingdao;100.0;Ci2Ci;POINT (120.3280631 36.0919251);True;single_strict_match
284;xiamen;china;xiamen;100.0;Ci2Ci;POINT (118.0780712 24.4519379);True;single_strict_match
371;kunming;china;kunming;100.0;Ci2Ci;POINT (102.69743977228744 25.042859073104868);True;single_strict_match
445;jinan;china;jinan;100.0;Ci2Ci;POINT (116.9930728 36.6769282);True;single_strict_match
280;wuhan;china;wuhan;100.0;Ci2Ci;POINT (114.2680712 30.5819772);True;single_strict_match
36;kualalumpur;malaysia;kualalumpur;100.0;Ci2Ci;POINT (101.68869929106194 3.1397969439352504);True;single_strict_match
402;copenhagen;denmark;denmark;;Ci2Cn;POINT (10.051389702776865 55.96537745663802);False;no_match
99;denmark;denmark;denmark;100.0;Ci2Cn;POINT (10.051389702776865 55.96537745663802);True;single_strict_match
515;odense;denmark;odense;100.0;Ci2Ci;POINT (10.3833349 55.4003768);True;single_strict_match
194;uruguay;uruguay;uruguay;100.0;Ci2Cn;POINT (-56.017130243133465 -32.798251145401835);True;single_strict_match
384;montevideo;uruguay;montevideo;100.0;Ci2Ci;POINT (-56.18682337831074 -34.90537638970807);True;single_strict_match
289;srilanka;srilanka;srilanka;100.0;Ci2Cn;POINT (80.70316271930008 7.6159146574060355);True;single_strict_match
182;venezuela;venezuela;venezuela;100.0;Ci2Cn;POINT (-66.16884028606822 7.127731584838519);True;single_strict_match
185;ecuador;ecuador;ecuador;100.0;Ci2Cn;POINT (-78.77228231120488 -1.4262414736102795);True;single_strict_match
660;nairobi;kenya;nairobi;100.0;Ci2Ci;POINT (36.814711 -1.2814009);True;single_strict_match
214;kenya;kenya;kenya;100.0;Ci2Cn;POINT (37.82243990624841 0.5507660771276834);True;single_strict_match
517;kyiv;ukraine;kyiv;100.0;Ci2Ci;POINT (30.5146821 50.4353132);True;single_strict_match
165;ukraine;ukraine;ukraine;100.0;Ci2Cn;POINT (31.25530614318159 49.160078290898085);True;single_strict_match
184;estonia;estonia;estonia;100.0;Ci2Cn;POINT (25.535793207468043 58.67101415039661);True;single_strict_match
566;tallinn;estonia;tallinn;100.0;Ci2Ci;POINT (24.7280407 59.4338774);True;single_strict_match
442;trinidadandtobago;trinidadandtobago;trinidadandtobago;100.0;Ci2Cn;POINT (-61.25844983927549 10.468829856764719);True;single_strict_match
98;slovakia;slovakia;slovakia;100.0;Ci2Cn;POINT (19.480382971203444 48.70493530170968);True;single_strict_match
55;taiwan;taiwan;taiwan;100.0;Ci2Cn;POINT (120.94987532976864 23.752985113410112);True;single_strict_match
456;fiji;fiji;fiji;100.0;Ci2Cn;POINT (163.40786559316325 -17.44756195212767);True;single_strict_match
556;hanoi;vietnam;hanoi;100.0;Ci2Ci;POINT (105.8480683 21.0352731);True;single_strict_match
554;hochiminhcity;vietnam;hochiminhcity;100.0;Ci2Ci;POINT (106.70298470218748 10.762124565177512);True;single_strict_match
205;vietnam;vietnam;vietnam;100.0;Ci2Cn;POINT (106.30093523600311 16.64218260604241);True;single_strict_match
299;saudiarabia;saudiarabia;saudiarabia;100.0;Ci2Cn;POINT (44.5368636756876 24.12232706505492);True;single_strict_match
304;mauritius;mauritius;mauritius;100.0;Ci2Cn;POINT (57.849700164766794 -20.185543869694726);True;single_strict_match
270;azerbaijan;azerbaijan;azerbaijan;100.0;Ci2Cn;POINT (47.54211129052379 40.28911896407594);True;single_strict_match
192;jordan;jordan;jordan;100.0;Ci2Cn;POINT (36.77092318207467 31.245576138022635);True;single_strict_match
187;bosniaandherzegovina;bosniaandherzegovina;bosniaandherzegovina;100.0;Ci2Cn;POINT (17.773408020339712 44.17173405647711);True;single_strict_match
