venue_area_id;venue_area_clean;country_name_clean;unit_name_clean;fuzzy_score;correspondance;geometry;is_strict;status
193;montenegro;montenegro;montenegro;100.0;Ci2Cn;POINT (19.238500007219645 42.78581817779913);True;single_strict_match
671;podgorica;montenegro;podgorica;100.0;Ci2Ci;POINT (19.2663069 42.4659725);True;single_strict_match
201;iceland;iceland;iceland;100.0;Ci2Cn;POINT (-18.596445927816283 64.99831582047342);True;single_strict_match
158;monaco;monaco;monaco;100.0;Ci2Ci;POINT (7.4069132 43.7396457);True;single_strict_match
168;philippines;philippines;philippines;100.0;Ci2Cn;POINT (122.87468238473394 11.762749810031604);True;single_strict_match
565;manila;philippines;manila;100.0;Ci2Ci;POINT (120.9802713 14.6061048);True;single_strict_match
200;bolivia;bolivia;bolivia;100.0;Ci2Cn;POINT (-64.68475372880839 -16.7068768105592);True;single_strict_match
306;uganda;uganda;uganda;100.0;Ci2Cn;POINT (32.36703985272497 1.2756911925086094);True;single_strict_match
166;pakistan;pakistan;pakistan;100.0;Ci2Cn;POINT (69.34134310574187 29.948496826472294);True;single_strict_match
186;barbados;barbados;barbados;100.0;Ci2Cn;POINT (-59.56121774811805 13.18105382678023);True;single_strict_match
264;armenia;armenia;armenia;100.0;Ci2Cn;POINT (44.93230121812848 40.28813415391144);True;single_strict_match
670;skopje;northmacedonia;skopje;100.0;Ci2Ci;POINT (21.4334615 42.0000061);True;single_strict_match
498;northmacedonia;northmacedonia;northmacedonia;100.0;Ci2Cn;POINT (21.683830410347362 41.59500492551307);True;single_strict_match
135;elsalvador;elsalvador;elsalvador;100.0;Ci2Cn;POINT (-88.87103252208958 13.735849549208535);True;single_strict_match
204;malawi;malawi;malawi;100.0;Ci2Cn;POINT (34.28990780344176 -13.21722586468616);True;single_strict_match
212;mongolia;mongolia;mongolia;100.0;Ci2Cn;POINT (103.05628666206529 46.8258060660322);True;single_strict_match
272;cambodia;cambodia;cambodia;100.0;Ci2Cn;POINT (104.90280424756864 12.715562472813607);True;single_strict_match
557;lagos;nigeria;lagos;100.0;Ci2Ci;POINT (3.3895852 6.4452075);True;single_strict_match
368;palestine;palestine;palestine;100.0;Ci2Cn;POINT (35.20065025911275 31.91751322612234);True;single_strict_match
334;curacao;curacao;curacao;100.0;Ci2St;POINT (-68.97130560700961 12.193821089163583);True;single_strict_match
203;qatar;qatar;qatar;100.0;Ci2Cn;POINT (51.18683129355732 25.31307459410549);True;single_strict_match
216;uzbekistan;uzbekistan;uzbekistan;100.0;Ci2Cn;POINT (63.13990888950239 41.75603586936673);True;single_strict_match
370;senegal;senegal;senegal;100.0;Ci2Cn;POINT (-14.471306027638754 14.367788578853146);True;single_strict_match
467;capeverde;capeverde;caboverde;;Ci2Cn;POINT (-23.975655808018544 15.94515192693099);False;no_match
189;belarus;belarus;belarus;100.0;Ci2Cn;POINT (28.03356657437337 53.53188043500037);True;single_strict_match
206;iran;iran;iran;100.0;Ci2Cn;POINT (54.276946744425004 32.570678173567586);True;single_strict_match
215;oman;oman;oman;;Ci2Cn;POINT (56.092656546363955 20.601805654261398);False;no_match
330;bermuda;bermuda;bermuda;100.0;Ci2Cn;POINT (-64.76349138259152 32.310136578116776);True;single_strict_match
335;myanmar;myanmar;myanmar;100.0;Ci2Cn;POINT (96.48928954076267 21.167669946541114);True;single_strict_match
222;seychelles;seychelles;seychelles;100.0;Ci2Cn;POINT (52.06229190040479 -6.489990483710157);True;single_strict_match
476;eswatini;eswatini;eswatini;100.0;Ci2Cn;POINT (31.48002410300916 -26.56191434902775);True;single_strict_match
312;angola;angola;angola;100.0;Ci2Cn;POINT (17.53698501236057 -12.292315690929815);True;single_strict_match
313;zimbabwe;zimbabwe;zimbabwe;100.0;Ci2Cn;POINT (29.851884620576858 -19.002536710001976);True;single_strict_match
221;jamaica;jamaica;jamaica;100.0;Ci2Cn;POINT (-77.31881046598318 18.155226388380452);True;single_strict_match
207;caymanislands;caymanislands;caymanislands;100.0;Ci2St;POINT (-80.87702589066522 19.426331163818006);True;single_strict_match
472;dominica;dominica;dominica;;Ci2Cn;POINT (-61.35691759205698 15.436440485357714);False;no_match
503;sierraleone;sierraleone;sierraleone;100.0;Ci2Cn;POINT (-11.795015578320859 8.563085842860378);True;single_strict_match
490;liechtenstein;liechtenstein;liechtenstein;100.0;Ci2Cn;POINT (9.540900288636877 47.13820642945771);True;single_strict_match
290;guam;guam;guam;100.0;Ci2St;POINT (144.77193912022267 13.443793017343745);True;single_strict_match
483;iraq;iraq;iraq;100.0;Ci2Cn;POINT (43.74497702109537 33.039803777256886);True;single_strict_match
269;bangladesh;bangladesh;bangladesh;100.0;Ci2Cn;POINT (90.24199983947693 23.845677724414227);True;single_strict_match
369;rwanda;rwanda;rwanda;100.0;Ci2Cn;POINT (29.919060704593246 -1.9927505278940791);True;single_strict_match
426;ghana;ghana;ghana;100.0;Ci2Cn;POINT (-1.216523831432959 7.953954723676246);True;single_strict_match
420;botswana;botswana;botswana;100.0;Ci2Cn;POINT (23.798986732813958 -22.185772321029273);True;single_strict_match
466;afghanistan;afghanistan;afghanistan;100.0;Ci2Cn;POINT (66.00844768723816 33.83626707196046);True;single_strict_match
485;kyrgyzstan;kyrgyzstan;kyrgyzstan;100.0;Ci2Cn;POINT (74.54166943737948 41.46191868515909);True;single_strict_match
458;ethiopia;ethiopia;ethiopia;100.0;Ci2Cn;POINT (39.60055103486151 8.622951736470814);True;single_strict_match
506;syria;syria;syria;100.0;Ci2Cn;POINT (38.504564757846076 35.0230034604981);True;single_strict_match
501;sanmarino;sanmarino;sanmarino;100.0;Ci2Ci;POINT (12.4417702 43.9360958);True;single_strict_match
421;burkinafaso;burkinafaso;burkinafaso;100.0;Ci2Cn;POINT (-1.7555276952566217 12.269553913794407);True;single_strict_match
496;nauru;nauru;nauru;100.0;Ci2Cn;POINT (166.93313192931075 -0.5207828848285432);True;single_strict_match
38;miami;unitedstatesofamerica;miami;100.0;Ci2Ci;POINT (-80.2260519 25.7895566);True;single_strict_match_awa_fuzzy
22;washingtondc;unitedstatesofamerica;washingtondc;100.0;Ci2Ci;POINT (-77.0113644 38.9014952);True;single_strict_match_awa_fuzzy
532;atlanta;unitedstatesofamerica;atlanta;100.0;Ci2Ci;POINT (-84.36764186571386 33.73945728378348);True;single_strict_match_awa_fuzzy
592;saltlakecity;unitedstatesofamerica;saltlakecity;100.0;Ci2Ci;POINT (-111.9319978 40.7769622);True;single_strict_match_awa_fuzzy
596;palmsprings;unitedstatesofamerica;palmsprings;100.0;Ci2Ci;POINT (-116.5330526 33.7773556);True;single_strict_match_awa_fuzzy
652;charlotte;unitedstatesofamerica;charlotte;100.0;Ci2Ci;POINT (-80.8319839 35.2069404);True;single_strict_match_awa_fuzzy
90;kansas;unitedstatesofamerica;kansas;100.0;Ci2St;POINT (-98.38084832952724 38.484366643611985);True;single_strict_match_awa_fuzzy
594;madison;unitedstatesofamerica;madison;100.0;Ci2Ci;POINT (-89.401117 43.0730156);True;single_strict_match_awa_fuzzy
82;colorado;unitedstatesofamerica;colorado;100.0;Ci2St;POINT (-105.54675532263333 38.9991444969154);True;single_strict_match_awa_fuzzy
110;arkansas;unitedstatesofamerica;arkansas;100.0;Ci2St;POINT (-92.44418442808765 34.902804975162674);True;single_strict_match_awa_fuzzy
113;idaho;unitedstatesofamerica;idaho;100.0;Ci2St;POINT (-114.65345629148574 44.39430951216338);True;single_strict_match_awa_fuzzy
653;nashville;unitedstatesofamerica;nashville;100.0;Ci2Ci;POINT (-86.7819308 36.1719202);True;single_strict_match_awa_fuzzy
314;jacksonville;unitedstatesofamerica;jacksonville;100.0;Ci2Ci;POINT (-77.4305557 34.7543244);True;single_strict_match_awa_fuzzy
114;iowa;unitedstatesofamerica;iowa;100.0;Ci2St;POINT (-93.49785374765473 42.07771312566711);True;single_strict_match_awa_fuzzy
318;texas;unitedstatesofamerica;texas;100.0;Ci2St;POINT (-99.3553800368793 31.5002554009002);True;single_strict_match_awa_fuzzy
85;indiana;unitedstatesofamerica;indiana;100.0;Ci2St;POINT (-86.28509363374353 39.917864137362734);True;single_strict_match_awa_fuzzy
130;virginia;unitedstatesofamerica;virginia;100.0;Ci2Ci;POINT (-92.5364036 47.5236741);True;single_strict_match_awa_fuzzy
131;westvirginia;unitedstatesofamerica;westvirginia;100.0;Ci2St;POINT (-80.61135484666039 38.646768358836724);True;single_strict_match_awa_fuzzy
104;oklahoma;unitedstatesofamerica;oklahoma;100.0;Ci2St;POINT (-97.51135702127256 35.58793537241537);True;single_strict_match_awa_fuzzy
109;alaska;unitedstatesofamerica;alaska;100.0;Ci2St;POINT (-152.27608966927212 64.26198031590351);True;single_strict_match_awa_fuzzy
607;valencia;spain;valencia;100.0;Ci2Ci;POINT (-0.4019579 39.4869634);True;single_strict_match_awa_fuzzy
344;manchester;unitedkingdom;manchester;100.0;Ci2Ci;POINT (-2.2486846671598855 53.47531992472453);True;single_strict_match_awa_fuzzy
345;newcastle;unitedkingdom;newcastle;100.0;Ci2Ci;POINT (-1.6116254893345796 54.98974205316957);True;single_strict_match_awa_fuzzy
13;london;unitedkingdom;london;100.0;Ci2Ci;POINT (-0.1186677 51.5019406);True;single_strict_match_awa_fuzzy
535;brighton;unitedkingdom;brighton;100.0;Ci2Ci;POINT (-0.1699744 50.8303457);True;single_strict_match_awa_fuzzy
544;nottingham;unitedkingdom;nottingham;100.0;Ci2Ci;POINT (-1.1657063345433347 52.941084202004);True;single_strict_match_awa_fuzzy
342;aberdeen;unitedkingdom;aberdeen;100.0;Ci2Ci;POINT (-2.105049991692299 57.145133499698055);True;single_strict_match_awa_fuzzy
347;milan;italy;milan;100.0;Ci2Ci;POINT (9.2030631 45.4719211);True;single_strict_match_awa_fuzzy
61;brazil;brazil;brazil;100.0;Ci2Cn;POINT (-53.09248236961036 -10.780858826773859);True;single_strict_match_awa_fuzzy
386;dublin;ireland;dublin;100.0;Ci2Ci;POINT (-6.256979517281132 53.34673124898314);True;single_strict_match_awa_fuzzy
559;zagreb;croatia;zagreb;100.0;Ci2Ci;POINT (15.9999947 45.8000067);True;single_strict_match_awa_fuzzy
53;lisbon;portugal;lisbon;100.0;Ci2Ci;POINT (-9.1468122 38.7246687);True;single_strict_match_awa_fuzzy
50;romania;romania;romania;100.0;Ci2Cn;POINT (24.97294185520809 45.853464097817536);True;single_strict_match_awa_fuzzy
382;clujnapoca;romania;clujnapoca;100.0;Ci2Ci;POINT (23.5984456 46.7884219);True;single_strict_match_awa_fuzzy
546;timisoara;romania;timisoara;100.0;Ci2Ci;POINT (21.2234484 45.7588206);True;single_strict_match_awa_fuzzy
391;basel;switzerland;basel;100.0;Ci2Ci;POINT (7.590017 47.580389);True;single_strict_match_awa_fuzzy
390;zurich;switzerland;zurich;100.0;Ci2Ci;POINT (8.5480643 47.3819337);True;single_strict_match_awa_fuzzy
392;geneva;switzerland;geneva;100.0;Ci2Ci;POINT (6.140028 46.2100075);True;single_strict_match_awa_fuzzy
395;buenosaires;argentina;buenosaires;100.0;Ci2Ci;POINT (-58.43251268766426 -34.61071459139255);True;single_strict_match_awa_fuzzy
404;antwerp;belgium;antwerp;100.0;Ci2St;POINT (4.717026273429327 51.22532538938942);True;single_strict_match_awa_fuzzy
618;toulouse;france;toulouse;100.0;Ci2Ci;POINT (1.4479809 43.6219048);True;single_strict_match_awa_fuzzy
339;montpellier;france;montpellier;100.0;Ci2Ci;POINT (3.8699857 43.6103988);True;single_strict_match_awa_fuzzy
620;rennes;france;rennes;100.0;Ci2Ci;POINT (-1.670012 48.1000214);True;single_strict_match_awa_fuzzy
237;krasnodar;russia;krasnodar;100.0;Ci2Ci;POINT (39.0000378 45.0199768);True;single_strict_match_awa_fuzzy
179;dominicanrepublic;dominicanrepublic;dominicanrepublic;100.0;Ci2Cn;POINT (-70.49658653845667 18.896365870018776);True;single_strict_match_awa_fuzzy
399;mexicocity;mexico;mexicocity;100.0;Ci2Ci;POINT (-99.1329341 19.4443883);True;single_strict_match_awa_fuzzy
645;guerrero;mexico;guerrero;100.0;Ci2St;POINT (-99.90270120156696 17.66726868735362);True;single_strict_match_awa_fuzzy
641;morelos;mexico;morelos;100.0;Ci2St;POINT (-99.06632212394612 18.75444706439979);True;single_strict_match_awa_fuzzy
639;hidalgo;mexico;hidalgo;100.0;Ci2St;POINT (-98.86930714041449 20.475793460676126);True;single_strict_match_awa_fuzzy
621;bajacalifornia;mexico;bajacalifornia;100.0;Ci2St;POINT (-115.09484636293678 30.542546794139586);True;single_strict_match_awa_fuzzy
644;veracruz;mexico;veracruz;100.0;Ci2Ci;POINT (-96.1599809 19.1773423);True;single_strict_match_awa_fuzzy
622;bajacaliforniasur;mexico;bajacaliforniasur;100.0;Ci2St;POINT (-112.0481872306601 25.922004106820147);True;single_strict_match_awa_fuzzy
628;nuevoleon;mexico;nuevoleon;100.0;Ci2St;POINT (-99.96230834017858 25.57121428951045);True;single_strict_match_awa_fuzzy
225;bremen;germany;bremen;100.0;Ci2Ci;POINT (8.8000207 53.0800016);True;single_strict_match_awa_fuzzy
54;edmonton;canada;edmonton;100.0;Ci2Ci;POINT (-113.5019278 53.5519705);True;single_strict_match_awa_fuzzy
74;ottawa;canada;ottawa;100.0;Ci2Ci;POINT (-75.7019612 45.4186427);True;single_strict_match_awa_fuzzy
573;alberta;canada;alberta;100.0;Ci2St;POINT (-114.5097200773265 55.16706366067021);True;single_strict_match_awa_fuzzy
584;moncton;canada;moncton;100.0;Ci2Ci;POINT (-64.7666775 46.0833486);True;single_strict_match_awa_fuzzy
582;stjohns;canada;stjohns;100.0;Ci2Ci;POINT (-52.6810069 47.5849882);True;single_strict_match_awa_fuzzy
669;tirana;albania;tirana;100.0;Ci2Ci;POINT (19.818883 41.3275407);True;single_strict_match_awa_fuzzy
449;budapest;hungary;budapest;100.0;Ci2Ci;POINT (19.0813748 47.5019522);True;single_strict_match_awa_fuzzy
92;panama;panama;panama;100.0;Ci2St;POINT (-79.11115008666393 8.992185310116206);True;single_strict_match_awa_fuzzy
5;adelaide;australia;adelaide;100.0;Ci2Ci;POINT (138.598059 -34.9330419);True;single_strict_match_awa_fuzzy
439;australiancapitalterritory;australia;australiancapitalterritory;100.0;Ci2St;POINT (149.00695312890142 -35.49758629514584);True;single_strict_match_awa_fuzzy
436;southaustralia;australia;southaustralia;100.0;Ci2St;POINT (135.82749926887834 -30.106554973201987);True;single_strict_match_awa_fuzzy
437;westernaustralia;australia;westernaustralia;100.0;Ci2St;POINT (122.17708383311054 -25.46710456420615);True;single_strict_match_awa_fuzzy
69;poland;poland;poland;100.0;Ci2Cn;POINT (19.39432213976466 52.124771818873704);True;single_strict_match_awa_fuzzy
668;wroclaw;poland;wroclaw;100.0;Ci2Ci;POINT (17.0300093 51.1104319);True;single_strict_match_awa_fuzzy
101;lebanon;lebanon;lebanon;100.0;Ci2Cn;POINT (35.87983051612946 33.920093267470115);True;single_strict_match_awa_fuzzy
453;bangkok;thailand;bangkok;100.0;Ci2Ci;POINT (100.5146988 13.7519451);True;single_strict_match_awa_fuzzy
376;georgia;georgia;georgia;100.0;Ci2Cn;POINT (43.50752633170685 42.16880077667826);True;single_strict_match_awa_fuzzy
197;cyprus;cyprus;cyprus;100.0;Ci2Cn;POINT (32.989991697320605 34.91521704381189);True;single_strict_match_awa_fuzzy
543;bali;indonesia;bali;100.0;Ci2St;POINT (115.14115805218195 -8.363241492621183);True;single_strict_match_awa_fuzzy
569;jakarta;indonesia;jakarta;100.0;Ci2Ci;POINT (106.8274918 -6.1724718);True;single_strict_match_awa_fuzzy
87;finland;finland;finland;100.0;Ci2Cn;POINT (26.27079506853504 64.4953590688654);True;single_strict_match_awa_fuzzy
540;auckland;newzealand;auckland;100.0;Ci2Ci;POINT (174.763027 -36.8480549);True;single_strict_match_awa_fuzzy
51;singapore;singapore;singapore;100.0;Ci2Ci;POINT (103.8538748 1.2949793);True;single_strict_match_awa_fuzzy
324;delhi;india;delhi;100.0;Ci2Ci;POINT (77.2280582 28.6719388);True;single_strict_match_awa_fuzzy
234;hangzhou;china;hangzhou;100.0;Ci2Ci;POINT (120.1680728 30.2519198);True;single_strict_match_awa_fuzzy
283;chengdu;china;chengdu;100.0;Ci2Ci;POINT (104.0680736 30.6719459);True;single_strict_match_awa_fuzzy
217;suzhou;china;suzhou;100.0;Ci2Ci;POINT (120.6180712 31.3024242);True;single_strict_match_awa_fuzzy
190;guangzhou;china;guangzhou;100.0;Ci2Ci;POINT (113.26178516712943 23.12472343296695);True;single_strict_match_awa_fuzzy
59;chile;chile;chile;100.0;Ci2Cn;POINT (-71.36437476479367 -37.74360663523242);True;single_strict_match_awa_fuzzy
385;santiago;chile;santiago;100.0;Ci2Ci;POINT (-70.65050407285783 -33.44020506918074);True;single_strict_match_awa_fuzzy
362;kosovo;kosovo;kosovo;100.0;Ci2Cn;POINT (20.873742976739294 42.572883356033756);True;single_strict_match_awa_fuzzy
568;bratislava;slovakia;bratislava;100.0;Ci2Ci;POINT (17.1169808 48.1500183);True;single_strict_match_awa_fuzzy
412;taipei;taiwan;taipei;100.0;Ci2Ci;POINT (121.5683333 25.0358333);True;single_strict_match_awa_fuzzy
307;algeria;algeria;algeria;100.0;Ci2Cn;POINT (2.653091376797369 28.14888965733064);True;single_strict_match_awa_fuzzy
202;guatemala;guatemala;guatemala;100.0;Ci2St;POINT (-90.49264421515166 14.637235716592889);True;single_strict_match_awa_fuzzy
288;andorra;andorra;andorra;100.0;Ci2Ci;POINT (1.5265942551654812 42.5107534941671);True;single_strict_match_awa_fuzzy
567;andorralavella;andorra;andorralavella;100.0;Ci2St;POINT (1.515480975650056 42.51538236084276);True;single_strict_match_awa_fuzzy
425;gambia;gambia;gambia;100.0;Ci2Cn;POINT (-15.397582025689497 13.44972955855733);True;single_strict_match_awa_fuzzy
196;tunisia;tunisia;tunisia;100.0;Ci2Cn;POINT (9.554626245563437 34.11940522293034);True;single_strict_match_awa_fuzzy
180;paraguay;paraguay;paraguay;100.0;Ci2Cn;POINT (-58.39842280769376 -23.227518815638398);True;single_strict_match_awa_fuzzy
249;nicaragua;nicaragua;nicaragua;100.0;Ci2Cn;POINT (-85.03341040750445 12.845494587159392);True;single_strict_match_awa_fuzzy
303;nigeria;nigeria;nigeria;100.0;Ci2Cn;POINT (8.091239276085947 9.595314826321523);True;single_strict_match_awa_fuzzy
297;kazakhstan;kazakhstan;kazakhstan;100.0;Ci2Cn;POINT (67.29596442802783 48.16065176328386);True;single_strict_match_awa_fuzzy
363;saintmartin;saintmartin;saintmartin;100.0;Ci2Cn;POINT (-63.05507063109814 18.077620618727945);True;single_strict_match_awa_fuzzy
287;nepal;nepal;nepal;100.0;Ci2Cn;POINT (83.91625337377782 28.24792222358453);True;single_strict_match_awa_fuzzy
238;cuba;cuba;cuba;100.0;Ci2Cn;POINT (-79.03521175659456 21.625298051297925);True;single_strict_match_awa_fuzzy
417;antiguaandbarbuda;antiguaandbarbuda;antiguaandbarbuda;100.0;Ci2Cn;POINT (-61.79218384033777 17.284096195258975);True;single_strict_match_awa_fuzzy
236;kuwait;kuwait;kuwait;100.0;Ci2Cn;POINT (47.594623568789736 29.340042154449243);True;single_strict_match_awa_fuzzy
331;belize;belize;belize;100.0;Ci2St;POINT (-88.37388044033598 17.566784055150144);True;single_strict_match_awa_fuzzy
305;mozambique;mozambique;mozambique;100.0;Ci2Cn;POINT (35.53810553248429 -17.27001002686331);True;single_strict_match_awa_fuzzy
482;haiti;haiti;haiti;100.0;Ci2Cn;POINT (-72.69087406294194 18.938371436631993);True;single_strict_match_awa_fuzzy
316;tampabay;unitedstatesofamerica;tampa;100.0;Ci2Ci;POINT (-82.4605667 27.9489338);False;single_fuzzy_match
661;mallorca;spain;spain;0.0;Ci2Cn;POINT (-3.65264 40.22723);False;hand_corrected
366;portugalall;portugal;portugal;100.0;Ci2Cn;POINT (-8.590837589005913 39.587146863899235);False;single_fuzzy_match
231;saintpetersburg;russia;stpetersburg;95.65217391304348;Ci2Ci;POINT (30.3140742 59.9409604);False;single_fuzzy_match
232;restofrussia;russia;russia;100.0;Ci2Cn;POINT (96.6275884170118 61.96685289688479);False;single_fuzzy_match
599;oaxacadejuarez;mexico;oaxaca;100.0;Ci2Ci;POINT (-96.6699498 17.0826898);False;single_fuzzy_match
354;hesse;germany;hessen;100.0;Ci2St;POINT (9.036190728500937 50.601367502469266);False;single_fuzzy_match
250;quebeccity;canada;quebec;100.0;Ci2Ci;POINT (-71.2456102 46.8399691);False;single_fuzzy_match
577;saskaychewan;canada;saskatchewan;91.66666666666666;Ci2St;POINT (-105.89915348876647 54.41853239100723);False;single_fuzzy_match
581;newfoundland;canada;newfoundlandandlabrador;100.0;Ci2St;POINT (-60.51538894509837 52.873069565686365);False;single_fuzzy_match
77;serbia;serbia;republicofserbia;100.0;Ci2Cn;POINT (20.789252443775897 44.2221476173515);False;single_fuzzy_match
139;kyushu;japan;kitakyushu;100.0;Ci2Ci;POINT (130.8200146 33.870399);False;single_fuzzy_match
403;aarhus;denmark;arhus;100.0;Ci2Ci;POINT (10.210684 56.157204);False;single_fuzzy_match
271;tanzania;tanzania;unitedrepublicoftanzania;100.0;Ci2Cn;POINT (34.81358642052762 -6.275097481093866);False;single_fuzzy_match
423;cotedivoire;ivorycoast;ivorycoast;0.0;Ci2Cn;POINT (-5.569 7.62797);False;hand_corrected
643;estadodemexico;mexico;mexico;100.0;Ci2St;POINT (-99.63781611961889 19.36538905430252);False;hand_corrected
8;newyorkcity;unitedstatesofamerica;newyork;100.0;Ci2Ci;POINT (-73.99571754361698 40.72156174972766);False;multiple_fuzzy_matches
319;dallasfortworth;unitedstatesofamerica;dallas;100.0;Ci2Ci;POINT (-96.79468722529398 32.771958135439206);False;multiple_fuzzy_matches
443;buffalorochester;unitedstatesofamerica;buffalo;100.0;Ci2Ci;POINT (-78.8819479 42.8819241);False;multiple_fuzzy_matches
411;washingtonstate;unitedstatesofamerica;washington;100.0;Ci2St;POINT (-120.43640099944619 47.38000351751684);False;multiple_fuzzy_matches
605;newyorkstate;unitedstatesofamerica;newyork;100.0;Ci2St;POINT (-75.68915 42.99025);False;hand_corrected
16;north;unitedkingdom;unitedkingdom;0.0;Ci2Cn;POINT (-2.88695 54.14705);False;hand_corrected
144;dortmundessen;germany;dortmund;100.0;Ci2Ci;POINT (7.4500256 51.5299671);False;multiple_fuzzy_matches
444;xian;china;china;0.0;Ci2Cn;POINT (103.83259 36.55927);False;hand_corrected
282;shenyang;china;china;0.0;Ci2Cn;POINT (103.83259 36.55927);False;hand_corrected
296;bahamas;bahamas;thebahamas;100.0;Ci2Cn;POINT (-76.55149291312819 24.223985405737352);False;multiple_fuzzy_matches
